"Line","Analysis","Time.Code","Port","Inj.Nr","d.18_16.Mean","d.D_H.Mean","H2O_Mean","Ignore","Good","Identifier.1","Identifier.2","Gas.Configuration","Timestamp.Mean","d.18_16._SD","d.D_H._SD","H2O_SD","d.18_16._Sl","d.D_H._Sl","H2O_Sl","baseline_shift","slope_shift","residuals","baseline_curvature","interval","ch4_ppm","h16od_adjust","h16od_shift","n2_flag","DAS.Temp","Tray","Sample","Job","Method","Error.Code"
73,"   P-14359","   2020/12/09 22:43:44","           1-13",1,-6.845,-56.79,17998,-1,1,"EV","standard","                 H2O",1607579331,0.323,0.882,106.199,0.001,0.011,2.519,1309.732,2.108,2.848,110.575,0.862,0.374,0,0,1,45.75,1,13,2," GJB_Rinse",0
74,"   P-14359","   2020/12/09 22:52:40","           1-13",2,-7.044,-58.149,18287,-1,1,"EV","standard","                 H2O",1607579867,0.326,0.789,105.894,-0.001,0.004,2.514,1305.811,2.299,2.927,111.895,0.862,0.383,0,0,1,45.75,1,13,2," GJB_Rinse",0
75,"   P-14359","   2020/12/09 23:01:36","           1-13",3,-7.117,-58.67,18218,-1,1,"EV","standard","                 H2O",1607580403,0.303,0.777,106.427,0.001,0.006,2.541,1304.138,2.154,2.876,111.439,0.862,0.32,0,0,1,45.75,1,13,2," GJB_Rinse",0
76,"   P-14359","   2020/12/09 23:10:33","           1-13",4,-7.163,-58.829,18221,0,1,"EV","standard","                 H2O",1607580939,0.342,0.777,105.824,-0.001,0.004,2.514,1303.115,2.738,2.879,110.995,0.861,0.354,0,0,1,45.812,1,13,2," GJB_Rinse",0
77,"   P-14360","   2020/12/09 23:20:23","           1-14",1,-2.587,-32.474,18773,-1,1,"UNDE1-E-3","20-196","                 H2O",1607581529,0.331,0.655,106.76,0,-0.002,2.531,1364.514,-0.854,3.04,116.055,0.863,0.077,0,0,1,45.812,1,14,2," GJB_Rinse",0
78,"   P-14360","   2020/12/09 23:29:19","           1-14",2,-2.31,-29.227,18518,-1,1,"UNDE1-E-3","20-196","                 H2O",1607582065,0.313,0.755,107.697,-0.001,-0.002,2.571,1362.881,-0.784,3.005,113.498,0.862,-0.113,0,0,1,45.812,1,14,2," GJB_Rinse",0
79,"   P-14360","   2020/12/09 23:38:15","           1-14",3,-2.251,-28.629,18410,-1,1,"UNDE1-E-3","20-196","                 H2O",1607582602,0.308,0.705,107.782,-0.001,0.001,2.555,1361.776,-0.835,2.972,113.081,0.863,-0.144,0,0,1,45.812,1,14,2," GJB_Rinse",0
80,"   P-14360","   2020/12/09 23:47:12","           1-14",4,-2.166,-28.159,18448,0,1,"UNDE1-E-3","20-196","                 H2O",1607583138,0.311,0.779,111.252,-0.001,0,2.623,1362.375,-1.306,2.963,114.085,0.863,0.019,0,0,1,45.812,1,14,2," GJB_Rinse",0
81,"   P-14361","   2020/12/09 23:56:58","           1-15",1,-1.73,-32.264,17958,-1,1,"UNDE1-B-1","20-196","                 H2O",1607583725,0.404,1.013,103.026,0,0.001,2.457,2052.994,-26.928,2.848,105.509,0.868,-1.181,0,0,1,45.812,1,15,2," GJB_Rinse",0
82,"   P-14361","   2020/12/10 00:05:55","           1-15",2,-1.741,-33.123,17935,-1,1,"UNDE1-B-1","20-196","                 H2O",1607584262,0.409,1.041,106.178,0.001,0.005,2.532,2058.633,-27.563,2.846,104.533,0.868,-1.349,0,0,1,45.75,1,15,2," GJB_Rinse",0
83,"   P-14361","   2020/12/10 00:14:52","           1-15",3,-1.751,-33.217,17881,-1,1,"UNDE1-B-1","20-196","                 H2O",1607584798,0.419,1.2,104.455,-0.001,0.004,2.49,2057.439,-27.693,2.849,105.65,0.869,-1.343,0,0,1,45.75,1,15,2," GJB_Rinse",0
84,"   P-14361","   2020/12/10 00:23:49","           1-15",4,-1.74,-32.976,18090,0,1,"UNDE1-B-1","20-196","                 H2O",1607585335,0.373,1.009,105.584,0,0.004,2.505,2068.517,-27.778,2.908,106.846,0.872,-1.144,0,0,1,45.812,1,15,2," GJB_Rinse",0
85,"   P-14362","   2020/12/10 00:33:36","           1-16",1,-3.399,-44.244,18200,-1,1,"UNDE1-B-4","20-196","                 H2O",1607585922,0.394,0.995,107.307,0,0.006,2.549,1721.44,-14.706,2.879,109.819,0.866,-0.793,0,0,1,45.75,1,16,2," GJB_Rinse",0
86,"   P-14362","   2020/12/10 00:42:32","           1-16",2,-3.632,-46.055,18180,-1,1,"UNDE1-B-4","20-196","                 H2O",1607586458,0.348,0.964,106.099,0,0.003,2.508,1717.725,-14.566,2.906,109.723,0.866,-0.611,0,0,1,45.75,1,16,2," GJB_Rinse",0
87,"   P-14362","   2020/12/10 00:51:27","           1-16",3,-3.64,-46.577,18223,-1,1,"UNDE1-B-4","20-196","                 H2O",1607586994,0.326,0.88,104.102,0.001,0.004,2.473,1718.462,-14.68,2.925,110.251,0.866,-0.757,0,0,1,45.75,1,16,2," GJB_Rinse",0
88,"   P-14362","   2020/12/10 01:00:23","           1-16",4,-3.564,-46.501,18115,0,1,"UNDE1-B-4","20-196","                 H2O",1607587529,0.394,0.932,106.487,-0.001,0.003,2.525,1714.572,-14.341,2.928,109.979,0.868,-0.6,0,0,1,45.812,1,16,2," GJB_Rinse",0
89,"   P-14363","   2020/12/10 01:10:10","           1-17",1,-3.314,-40.692,18767,-1,1,"UNDE1-D-1","20-196","                 H2O",1607588115,0.318,0.9,108.345,0,0.008,2.567,1444.604,-4.043,3.017,116.201,0.864,-0.055,0,0,1,45.812,1,17,2," GJB_Rinse",0
90,"   P-14363","   2020/12/10 01:19:06","           1-17",2,-3.123,-39.452,18480,-1,1,"UNDE1-D-1","20-196","                 H2O",1607588652,0.332,0.827,107.096,-0.002,0.002,2.538,1437.953,-4.218,2.975,113.599,0.864,-0.415,0,0,1,45.812,1,17,2," GJB_Rinse",0
91,"   P-14363","   2020/12/10 01:28:02","           1-17",3,-3.137,-39.532,18395,-1,1,"UNDE1-D-1","20-196","                 H2O",1607589188,0.327,0.882,107.18,-0.002,0.003,2.54,1435.762,-3.883,2.931,112.344,0.864,-0.42,0,0,1,45.812,1,17,2," GJB_Rinse",0
92,"   P-14363","   2020/12/10 01:36:59","           1-17",4,-3.097,-39.32,18456,0,1,"UNDE1-D-1","20-196","                 H2O",1607589725,0.325,0.855,106.722,-0.002,-0.003,2.541,1436.319,-3.973,2.964,113.779,0.864,-0.292,0,0,1,45.812,1,17,2," GJB_Rinse",0
93,"   P-14364","   2020/12/10 01:46:47","           1-18",1,-5.643,-57.06,18169,-1,1,"UNDE1-C-5","20-196","                 H2O",1607590314,0.351,0.966,104.007,-0.001,0.009,2.469,1708.466,-12.323,2.951,108.515,0.866,0.014,0,0,1,45.812,1,18,2," GJB_Rinse",0
94,"   P-14364","   2020/12/10 01:55:44","           1-18",2,-5.873,-59.223,18146,-1,1,"UNDE1-C-5","20-196","                 H2O",1607590850,0.331,0.869,104.698,-0.001,0.001,2.478,1711.317,-12.785,2.893,107.349,0.865,-0.319,0,0,1,45.875,1,18,2," GJB_Rinse",0
95,"   P-14364","   2020/12/10 02:04:40","           1-18",3,-5.883,-59.829,18091,-1,1,"UNDE1-C-5","20-196","                 H2O",1607591386,0.351,0.977,105.25,0,0.003,2.506,1709.999,-12.139,2.897,107.658,0.865,0.061,0,0,1,45.812,1,18,2," GJB_Rinse",0
96,"   P-14364","   2020/12/10 02:13:37","           1-18",4,-5.933,-60.148,18081,0,1,"UNDE1-C-5","20-196","                 H2O",1607591923,0.347,0.834,104.145,-0.001,0,2.462,1709.951,-12.546,2.846,107.739,0.866,-0.034,0,0,1,45.875,1,18,2," GJB_Rinse",0
97,"   P-14365","   2020/12/10 02:23:25","           1-19",1,-1.733,-36.467,18665,-1,1,"UNDE1-D-3","20-196","                 H2O",1607592512,0.322,0.753,106.317,-0.001,0.002,2.537,1317.527,-1.524,2.976,117.375,0.863,-0.971,0,0,1,45.875,1,19,2," GJB_Rinse",0
98,"   P-14365","   2020/12/10 02:32:21","           1-19",2,-1.376,-33.594,18398,-1,1,"UNDE1-D-3","20-196","                 H2O",1607593048,0.291,0.735,106.575,-0.001,0.004,2.526,1311.189,-1.134,2.96,115.666,0.863,-0.628,0,0,1,45.875,1,19,2," GJB_Rinse",0
99,"   P-14365","   2020/12/10 02:41:17","           1-19",3,-1.342,-32.504,18713,-1,1,"UNDE1-D-3","20-196","                 H2O",1607593584,0.305,0.744,103.887,-0.001,0,2.46,1312.549,-0.746,3.02,117.121,0.864,-0.672,0,0,1,45.875,1,19,2," GJB_Rinse",0
100,"   P-14365","   2020/12/10 02:50:14","           1-19",4,-1.338,-32.312,18712,0,1,"UNDE1-D-3","20-196","                 H2O",1607594121,0.332,0.697,107.192,-0.001,0,2.545,1312.331,-1.318,2.973,117.084,0.862,-0.959,0,0,1,45.875,1,19,2," GJB_Rinse",0
101,"   P-14366","   2020/12/10 03:00:03","           1-20",1,-3.602,-44.996,18507,-1,1,"UNDE1-D-5","20-196","                 H2O",1607594709,0.336,0.895,106.203,-0.001,0.008,2.502,1407.967,-2.93,2.991,114.915,0.864,-0.221,0,0,1,45.875,1,20,2," GJB_Rinse",0
102,"   P-14366","   2020/12/10 03:08:59","           1-20",2,-3.67,-46.035,18394,-1,1,"UNDE1-D-5","20-196","                 H2O",1607595246,0.34,0.888,106.268,0,0.006,2.533,1408.088,-3.141,2.991,114.333,0.863,-0.297,0,0,1,45.875,1,20,2," GJB_Rinse",0
103,"   P-14366","   2020/12/10 03:17:55","           1-20",3,-3.703,-46.33,18358,-1,1,"UNDE1-D-5","20-196","                 H2O",1607595781,0.318,0.732,105.643,-0.001,0,2.508,1407.788,-3.361,2.989,114.163,0.862,-0.173,0,0,1,45.875,1,20,2," GJB_Rinse",0
104,"   P-14366","   2020/12/10 03:26:50","           1-20",4,-3.711,-46.606,18366,0,1,"UNDE1-D-5","20-196","                 H2O",1607596317,0.308,0.816,106.638,0,0.003,2.542,1408.141,-2.63,2.902,111.441,0.864,-0.502,0,0,1,45.875,1,20,2," GJB_Rinse",0
105,"   P-14367","   2020/12/10 03:36:39","           1-21",1,-2.025,-44.843,18347,-1,1,"UNDE1-A-1","20-196","                 H2O",1607596905,0.351,0.927,107.339,0.001,0.012,2.544,1505.952,-4.752,2.95,110.765,0.863,0.05,0,0,1,45.875,1,21,2," GJB_Rinse",0
106,"   P-14367","   2020/12/10 03:45:35","           1-21",2,-1.658,-43.759,18442,-1,1,"UNDE1-A-1","20-196","                 H2O",1607597442,0.359,0.755,104.133,-0.001,0,2.468,1509.046,-5.29,2.956,111.808,0.863,0.116,0,0,1,45.812,1,21,2," GJB_Rinse",0
107,"   P-14367","   2020/12/10 03:54:31","           1-21",3,-1.665,-43.768,18428,-1,1,"UNDE1-A-1","20-196","                 H2O",1607597977,0.339,0.806,107.111,-0.002,0.002,2.537,1508.755,-5.208,3,112.381,0.864,0.173,0,0,1,45.875,1,21,2," GJB_Rinse",0
108,"   P-14367","   2020/12/10 04:03:28","           1-21",4,-1.665,-43.714,18432,0,1,"UNDE1-A-1","20-196","                 H2O",1607598514,0.319,0.847,105.318,0,0.004,2.509,1509.344,-5.713,2.966,112.826,0.864,0.201,0,0,1,45.938,1,21,2," GJB_Rinse",0
109,"   P-14368","   2020/12/10 04:13:14","           1-22",1,-6.659,-56.596,18427,-1,1,"EV","standard","                 H2O",1607599100,0.323,0.789,105.552,0,0.002,2.518,1306.31,2.616,2.945,112.263,0.863,0.281,0,0,1,45.938,1,22,2," GJB_Rinse",0
110,"   P-14368","   2020/12/10 04:22:10","           1-22",2,-7.044,-58.063,18523,-1,1,"EV","standard","                 H2O",1607599637,0.284,0.802,107.082,0,0.004,2.541,1304.573,2.938,3.022,114.116,0.863,0.668,0,0,1,45.938,1,22,2," GJB_Rinse",0
111,"   P-14368","   2020/12/10 04:31:07","           1-22",3,-7.165,-58.598,18390,-1,1,"EV","standard","                 H2O",1607600173,0.307,0.802,108.124,0,0.006,2.567,1303.365,1.988,3.008,114.742,0.862,0.657,0,0,1,45.938,1,22,2," GJB_Rinse",0
112,"   P-14368","   2020/12/10 04:40:02","           1-22",4,-7.184,-58.629,18396,0,1,"EV","standard","                 H2O",1607600709,0.33,0.758,106.835,0,0.004,2.537,1302.966,2.985,2.984,113.085,0.862,0.654,0,0,1,45.875,1,22,2," GJB_Rinse",0
113,"   P-14369","   2020/12/10 04:49:49","           1-23",1,-3.219,-41.533,18335,-1,1,"UNDE1-D-2","20-196","                 H2O",1607601296,0.28,0.706,103.135,-0.001,-0.001,2.46,1361.69,-1.374,2.934,113.367,0.863,-0.344,0,0,1,45.875,1,23,2," GJB_Rinse",0
114,"   P-14369","   2020/12/10 04:58:45","           1-23",2,-2.935,-39.287,18457,-1,1,"UNDE1-D-2","20-196","                 H2O",1607601831,0.326,0.776,106.378,-0.002,0,2.541,1363.945,-1.493,2.96,114.553,0.862,-0.287,0,0,1,45.938,1,23,2," GJB_Rinse",0
115,"   P-14369","   2020/12/10 05:07:42","           1-23",3,-2.898,-38.649,18406,-1,1,"UNDE1-D-2","20-196","                 H2O",1607602368,0.302,0.712,105.463,-0.001,-0.003,2.499,1363.349,-1.736,2.973,115.711,0.864,0.076,0,0,1,45.875,1,23,2," GJB_Rinse",0
116,"   P-14369","   2020/12/10 05:16:38","           1-23",4,-2.941,-38.495,18412,0,1,"UNDE1-D-2","20-196","                 H2O",1607602904,0.326,0.858,107.666,-0.001,0.004,2.555,1363.3,-1.888,2.98,115.722,0.863,-0.114,0,0,1,45.875,1,23,2," GJB_Rinse",0
117,"   P-14370","   2020/12/10 05:26:25","           1-24",1,-3.055,-41.023,18298,-1,1,"UNDE1-D-4","20-196","                 H2O",1607603492,0.345,0.787,104.485,-0.001,0.002,2.481,1304.994,0.825,2.986,113.192,0.862,0.067,0,0,1,45.875,1,24,2," GJB_Rinse",0
118,"   P-14370","   2020/12/10 05:35:21","           1-24",2,-2.959,-40.786,18488,-1,1,"UNDE1-D-4","20-196","                 H2O",1607604028,0.306,0.754,106.993,0,0.001,2.541,1305.331,1.999,2.93,112.889,0.862,-0.217,0,0,1,45.875,1,24,2," GJB_Rinse",0
119,"   P-14370","   2020/12/10 05:44:17","           1-24",3,-2.923,-40.725,18440,-1,1,"UNDE1-D-4","20-196","                 H2O",1607604563,0.327,0.771,105.689,-0.001,0.001,2.506,1305.097,0.854,2.953,115.013,0.863,0.269,0,0,1,45.875,1,24,2," GJB_Rinse",0
120,"   P-14370","   2020/12/10 05:53:13","           1-24",4,-2.936,-40.814,18475,0,1,"UNDE1-D-4","20-196","                 H2O",1607605099,0.302,0.698,107.378,0.001,-0.001,2.546,1305.364,1.236,2.95,113.476,0.863,-0.167,0,0,1,45.938,1,24,2," GJB_Rinse",0
121,"   P-14371","   2020/12/10 06:03:00","           1-25",1,-3.21,-41.37,17980,-1,1,"UNDE1-A-3","20-196","                 H2O",1607605686,0.362,0.882,105,-0.002,0.004,2.494,1694.661,-12.375,2.855,106.627,0.866,-0.352,0,0,1,45.938,1,25,2," GJB_Rinse",0
122,"   P-14371","   2020/12/10 06:11:56","           1-25",2,-3.246,-41.256,18225,-1,1,"UNDE1-A-3","20-196","                 H2O",1607606222,0.353,0.994,110.573,0,0.002,2.616,1706.418,-13.341,2.909,109.984,0.865,-0.337,0,0,1,45.875,1,25,2," GJB_Rinse",0
123,"   P-14371","   2020/12/10 06:20:52","           1-25",3,-3.235,-41.036,18530,-1,1,"UNDE1-A-3","20-196","                 H2O",1607606758,0.384,0.936,107.662,0,0.002,2.545,1715.877,-13.362,2.966,111.014,0.866,-0.361,0,0,1,45.812,1,25,2," GJB_Rinse",0
124,"   P-14371","   2020/12/10 06:29:47","           1-25",4,-3.249,-41.311,18542,0,1,"UNDE1-A-3","20-196","                 H2O",1607607293,0.371,0.895,105.644,0,0.004,2.508,1717.593,-13.304,2.949,110.521,0.866,-0.472,0,0,1,45.875,1,25,2," GJB_Rinse",0
125,"   P-14372","   2020/12/10 06:39:35","           1-26",1,-3.007,-39.775,18322,-1,1,"UNDE1-E-5","20-196","                 H2O",1607607881,0.333,0.822,107.053,0.001,0.007,2.543,1382.26,-2.018,2.93,112.882,0.862,-0.22,0,0,1,45.812,1,26,2," GJB_Rinse",0
126,"   P-14372","   2020/12/10 06:48:31","           1-26",2,-2.915,-39.04,18690,-1,1,"UNDE1-E-5","20-196","                 H2O",1607608417,0.346,0.821,106.188,-0.002,0,2.532,1382.634,-1.401,3.067,115.709,0.864,0.084,0,0,1,45.875,1,26,2," GJB_Rinse",0
127,"   P-14372","   2020/12/10 06:57:27","           1-26",3,-2.941,-39.099,18522,-1,1,"UNDE1-E-5","20-196","                 H2O",1607608954,0.299,0.837,106.008,0,0.002,2.526,1379.97,-0.9,2.913,111.823,0.864,-0.53,0,0,1,45.812,1,26,2," GJB_Rinse",0
128,"   P-14372","   2020/12/10 07:06:24","           1-26",4,-2.937,-39.318,18141,0,1,"UNDE1-E-5","20-196","                 H2O",1607609490,0.325,0.733,107.621,0,0,2.584,1375.41,-1.413,2.879,111.152,0.863,-0.186,0,0,1,45.812,1,26,2," GJB_Rinse",0
129,"   P-14373","   2020/12/10 07:16:13","           1-27",1,NA,NA,NA,NA,NA,"UNDE1-B-5","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
130,"   P-14373","   2020/12/10 07:25:09","           1-27",2,NA,NA,NA,NA,NA,"UNDE1-B-5","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
131,"   P-14373","   2020/12/10 07:34:05","           1-27",3,-3.616,-43.719,18273,-1,1,"UNDE1-B-5","20-196","                 H2O",1607611152,0.4,1.038,107.653,-0.001,-0.001,2.542,1855.239,-19.303,2.862,108.35,0.871,-0.749,0,0,1,45.812,1,27,2," GJB_Rinse",0
132,"   P-14373","   2020/12/10 07:43:01","           1-27",4,-3.696,-43.844,18182,0,1,"UNDE1-B-5","20-196","                 H2O",1607611688,0.365,0.932,106.477,0.001,0,2.53,1851.661,-18.694,2.922,108.518,0.866,-0.564,0,0,1,45.812,1,27,2," GJB_Rinse",0
133,"   P-14374","   2020/12/10 07:52:48","           1-28",1,NA,NA,NA,NA,NA,"UNDE1-B-2","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
134,"   P-14374","   2020/12/10 08:01:45","           1-28",2,NA,NA,NA,NA,NA,"UNDE1-B-2","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
135,"   P-14374","   2020/12/10 08:10:41","           1-28",3,-2.164,-42.87,18280,-1,1,"UNDE1-B-2","20-196","                 H2O",1607613348,0.423,1.145,108.459,-0.002,0.003,2.572,1986.751,-25.954,2.921,109.312,0.868,-1.669,0,0,1,45.75,1,28,2," GJB_Rinse",0
136,"   P-14374","   2020/12/10 08:19:38","           1-28",4,-2.203,-42.712,18367,0,1,"UNDE1-B-2","20-196","                 H2O",1607613884,0.351,1.149,103.949,-0.001,-0.001,2.463,1990.111,-25.917,2.943,109.568,0.869,-1.685,0,0,1,45.75,1,28,2," GJB_Rinse",0
137,"   P-14375","   2020/12/10 08:29:24","           1-29",1,NA,NA,NA,NA,NA,"NIWO1-A-4","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
138,"   P-14375","   2020/12/10 08:38:21","           1-29",2,NA,NA,NA,NA,NA,"NIWO1-A-4","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
139,"   P-14375","   2020/12/10 08:47:17","           1-29",3,3.902,-97.624,18351,-1,1,"NIWO1-A-4","20-196","                 H2O",1607615543,0.361,1.135,110.146,-0.002,0.006,2.606,1564.273,-34.776,5.146,132.111,0.865,-9.699,0,0,1,45.875,1,29,2," GJB_Rinse",0
140,"   P-14375","   2020/12/10 08:56:12","           1-29",4,3.861,-98.209,18403,0,1,"NIWO1-A-4","20-196","                 H2O",1607616079,0.367,1.035,106.542,-0.002,0.006,2.535,1565.117,-35.339,5.082,133.606,0.865,-9.621,0,0,1,45.875,1,29,2," GJB_Rinse",0
141,"   P-14376","   2020/12/10 09:05:58","           1-30",1,NA,NA,NA,NA,NA,"WOOD1-C-2","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
142,"   P-14376","   2020/12/10 09:14:54","           1-30",2,NA,NA,NA,NA,NA,"WOOD1-C-2","20-196","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA
143,"   P-14376","   2020/12/10 09:23:50","           1-30",3,-3.957,-51.621,18479,-1,1,"WOOD1-C-2","20-196","                 H2O",1607617737,0.327,0.867,107.061,-0.001,-0.001,2.537,1442.601,-4.999,3.017,115.061,0.863,-0.34,0,0,1,45.875,1,30,2," GJB_Rinse",0
144,"   P-14376","   2020/12/10 09:32:46","           1-30",4,-3.945,-50.991,18456,0,1,"WOOD1-C-2","20-196","                 H2O",1607618273,0.327,0.872,108.677,-0.001,-0.001,2.59,1442.329,-4.756,2.932,113.678,0.864,-0.463,0,0,1,45.875,1,30,2," GJB_Rinse",0
145,"   P-14377","   2020/12/10 09:42:32","           1-31",1,-6.552,-54.359,24614,-1,0,"EV","standard","                 H2O",1607618858,0.342,0.688,120.545,0,0.003,2.803,1352.645,1.936,4.193,152.146,0.874,0.881,0,0,1,45.812,1,31,2," GJB_Rinse",0
146,"   P-14377","   2020/12/10 09:51:28","           1-31",2,-7.096,-58.914,18376,-1,1,"EV","standard","                 H2O",1607619395,0.316,0.733,109.167,-0.001,0.003,2.595,1304.121,2.462,2.914,112.285,0.861,0.343,0,0,1,45.875,1,31,2," GJB_Rinse",0
147,"   P-14377","   2020/12/10 10:00:24","           1-31",3,-7.188,-59.222,18334,-1,1,"EV","standard","                 H2O",1607619931,0.303,0.777,108.198,-0.001,0.003,2.563,1303.252,2.459,2.916,112.004,0.864,0.365,0,0,1,45.875,1,31,2," GJB_Rinse",0
148,"   P-14377","   2020/12/10 10:09:20","           1-31",4,-7.193,-59.132,18391,0,1,"EV","standard","                 H2O",1607620467,0.317,0.797,106.64,-0.001,0.001,2.547,1303.056,3.158,2.962,112.024,0.863,0.51,0,0,1,45.875,1,31,2," GJB_Rinse",0
