  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
89,   P-17822,   2021/09/10 01:33:30,           1-17,1,-3.809,-60.026,17956,-1,1,                                        ,                                        ,                 H2O,1631259516,0.312,0.705,100.327,-0.001,0.001,2.388,1295.974,2.625,2.818,109.291,0.859,0.305,0,0,1,44.438,1,17,2, GJB_Rinse,0
90,   P-17822,   2021/09/10 01:42:27,           1-17,2,-3.432,-56.419,17934,-1,1,                                        ,                                        ,                 H2O,1631260053,0.313,0.7,98.077,0,-0.001,2.336,1295.658,2.445,2.826,109.776,0.86,0.435,0,0,1,44.562,1,17,2, GJB_Rinse,0
91,   P-17822,   2021/09/10 01:51:24,           1-17,3,-3.378,-55.55,17930,-1,1,                                        ,                                        ,                 H2O,1631260590,0.304,0.724,103.456,0.001,0.002,2.463,1295.876,2.358,2.803,108.752,0.859,0.117,0,0,1,44.562,1,17,2, GJB_Rinse,0
92,   P-17822,   2021/09/10 02:00:20,           1-17,4,-3.386,-55.297,17904,0,1,                                        ,                                        ,                 H2O,1631261127,0.309,0.725,100.964,-0.001,0.002,2.388,1295.737,1.664,2.837,110.097,0.86,0.356,0,0,1,44.5,1,17,2, GJB_Rinse,0
93,   P-17823,   2021/09/10 02:10:08,           1-18,1,-12.817,-109.997,17918,-1,1,                                        ,                                        ,                 H2O,1631261714,0.295,0.865,99.116,0.001,0.008,2.358,1295.488,2.868,2.816,109.122,0.86,0.424,0,0,1,44.438,1,18,2, GJB_Rinse,0
94,   P-17823,   2021/09/10 02:19:03,           1-18,2,-13.578,-117.131,17869,-1,1,                                        ,                                        ,                 H2O,1631262250,0.311,0.802,99.661,0.001,0.008,2.38,1294.986,2.881,2.785,109.198,0.862,0.452,0,0,1,44.312,1,18,2, GJB_Rinse,0
95,   P-17823,   2021/09/10 02:27:59,           1-18,3,-13.696,-118.867,17880,-1,1,                                        ,                                        ,                 H2O,1631262786,0.32,0.762,99.397,0,0.005,2.366,1295.375,2.618,2.821,108.784,0.864,0.35,0,0,1,44.125,1,18,2, GJB_Rinse,0
96,   P-17823,   2021/09/10 02:36:55,           1-18,4,-13.802,-119.615,17835,0,1,                                        ,                                        ,                 H2O,1631263322,0.34,0.812,102.037,0.001,0.006,2.435,1294.873,2.641,2.814,108.954,0.863,0.373,0,0,1,44,1,18,2, GJB_Rinse,0
97,   P-17824,   2021/09/10 02:46:43,           1-19,1,-13.924,-120.532,17926,-1,1,                                        ,                                        ,                 H2O,1631263909,0.334,0.826,97.461,0,0.007,2.317,1295.595,3.49,2.735,106.997,0.86,0.088,0,0,1,44,1,19,2, GJB_Rinse,0
98,   P-17824,   2021/09/10 02:55:39,           1-19,2,-13.994,-120.774,17851,-1,1,                                        ,                                        ,                 H2O,1631264446,0.306,0.835,100.89,0.002,0.01,2.399,1295.043,2.92,2.768,108.39,0.861,0.379,0,0,1,44,1,19,2, GJB_Rinse,0
99,   P-17824,   2021/09/10 03:04:35,           1-19,3,-13.867,-120.463,17845,-1,1,                                        ,                                        ,                 H2O,1631264981,0.312,0.829,101.355,0,0.007,2.422,1295.093,3.065,2.803,107.635,0.862,0.342,0,0,1,44,1,19,2, GJB_Rinse,0
100,   P-17824,   2021/09/10 03:13:32,           1-19,4,-13.916,-120.726,18042,0,1,                                        ,                                        ,                 H2O,1631265518,0.302,0.744,101.514,0,0.006,2.409,1296.325,2.849,2.889,110.702,0.863,0.511,0,0,1,44,1,19,2, GJB_Rinse,0
101,   P-17825,   2021/09/10 03:23:20,           1-20,1,-14.109,-121.595,17781,-1,1,                                        ,                                        ,                 H2O,1631266106,0.277,0.717,98.352,0,0.005,2.348,1294.376,3.355,2.799,108.03,0.862,0.508,0,0,1,44.062,1,20,2, GJB_Rinse,0
102,   P-17825,   2021/09/10 03:32:16,           1-20,2,-14.149,-121.557,17886,-1,1,                                        ,                                        ,                 H2O,1631266643,0.3,0.709,100.757,0,0.004,2.386,1295.31,2.5,2.862,110.287,0.864,0.666,0,0,1,44.125,1,20,2, GJB_Rinse,0
103,   P-17825,   2021/09/10 03:41:12,           1-20,3,-14.161,-121.673,17851,-1,1,                                        ,                                        ,                 H2O,1631267179,0.285,0.73,99.838,0.001,0.004,2.385,1295.162,2.392,2.858,110.112,0.861,0.499,0,0,1,44.125,1,20,2, GJB_Rinse,0
104,   P-17825,   2021/09/10 03:50:09,           1-20,4,-14.134,-121.688,17857,0,1,                                        ,                                        ,                 H2O,1631267715,0.313,0.749,97.473,0,0.002,2.33,1295.158,2.963,2.785,107.881,0.861,0.192,0,0,1,44.125,1,20,2, GJB_Rinse,0
105,   P-17826,   2021/09/10 03:59:58,           1-21,1,-13.881,-120.905,18051,-1,1,                                        ,                                        ,                 H2O,1631268304,0.318,0.724,99.187,0.001,0.003,2.348,1296.436,2.656,2.873,110.772,0.87,0.579,0,0,1,44,1,21,2, GJB_Rinse,0
106,   P-17826,   2021/09/10 04:08:55,           1-21,2,-13.877,-120.977,17790,-1,1,                                        ,                                        ,                 H2O,1631268841,0.29,0.72,99.912,0,0.003,2.378,1294.57,2.896,2.808,108.39,0.86,0.403,0,0,1,43.812,1,21,2, GJB_Rinse,0
107,   P-17826,   2021/09/10 04:17:51,           1-21,3,-13.918,-120.804,17950,-1,1,                                        ,                                        ,                 H2O,1631269377,0.31,0.799,101.504,0.001,0.003,2.408,1295.756,2.806,2.827,109.451,0.863,0.456,0,0,1,43.875,1,21,2, GJB_Rinse,0
108,   P-17826,   2021/09/10 04:26:47,           1-21,4,-13.896,-120.876,17791,0,1,                                        ,                                        ,                 H2O,1631269913,0.301,0.739,101.122,0.001,0.006,2.401,1294.973,2.855,2.714,106.466,0.862,0.041,0,0,1,43.875,1,21,2, GJB_Rinse,0
109,   P-17827,   2021/09/10 04:36:33,           1-22,1,-8.238,-70.416,18232,-1,1,                                        ,                                        ,                 H2O,1631270499,0.335,0.834,99.024,-0.001,-0.008,2.354,1298.064,2.129,2.86,111.34,0.865,0.102,0,0,1,43.812,1,22,2, GJB_Rinse,0
110,   P-17827,   2021/09/10 04:45:29,           1-22,2,-7.798,-64.376,17715,-1,1,                                        ,                                        ,                 H2O,1631271035,0.352,0.794,99.799,-0.001,-0.002,2.384,1293.927,2.577,2.823,108.796,0.867,0.548,0,0,1,43.812,1,22,2, GJB_Rinse,0
111,   P-17827,   2021/09/10 04:54:25,           1-22,3,-7.707,-62.64,17662,-1,1,                                        ,                                        ,                 H2O,1631271572,0.315,0.708,103.096,0,-0.002,2.44,1293.992,1.828,2.765,108.221,0.865,0.19,0,0,1,43.75,1,22,2, GJB_Rinse,0
112,   P-17827,   2021/09/10 05:03:22,           1-22,4,-7.616,-61.628,18019,0,1,                                        ,                                        ,                 H2O,1631272108,0.306,0.722,100.616,0,-0.004,2.383,1296.04,2.796,2.913,111.067,0.864,0.588,0,0,1,43.688,1,22,2, GJB_Rinse,0
113,   P-17828,   2021/09/10 05:13:08,           1-23,1,-3.268,-30.354,18005,-1,1,                                        ,                                        ,                 H2O,1631272694,0.309,0.82,101.016,-0.001,-0.006,2.395,1296.055,1.786,2.945,112.114,0.868,0.658,0,0,1,43.688,1,23,2, GJB_Rinse,0
114,   P-17828,   2021/09/10 05:22:03,           1-23,2,-2.829,-26.006,17862,-1,1,                                        ,                                        ,                 H2O,1631273229,0.284,0.745,104.287,0,-0.001,2.475,1295.137,2.18,2.857,110.111,0.862,0.392,0,0,1,43.688,1,23,2, GJB_Rinse,0
115,   P-17828,   2021/09/10 05:30:59,           1-23,3,-2.871,-25.114,17852,-1,1,                                        ,                                        ,                 H2O,1631273765,0.288,0.751,104.07,0,0.001,2.462,1295.222,2.087,2.873,109.356,0.866,0.356,0,0,1,43.625,1,23,2, GJB_Rinse,0
116,   P-17828,   2021/09/10 05:39:55,           1-23,4,-2.718,-24.214,17902,0,1,                                        ,                                        ,                 H2O,1631274302,0.325,0.774,100.594,0,-0.004,2.387,1295.577,2.2,2.835,109.064,0.862,0.171,0,0,1,43.688,1,23,2, GJB_Rinse,0
117,   P-17829,   2021/09/10 05:49:41,           1-24,1,-2.523,-23.552,17892,-1,1,                                        ,                                        ,                 H2O,1631274888,0.31,0.773,101.173,0.001,-0.004,2.417,1295.39,2.273,2.85,109.56,0.872,0.372,0,0,1,43.688,1,24,2, GJB_Rinse,0
118,   P-17829,   2021/09/10 05:58:37,           1-24,2,-2.524,-23.228,17856,-1,1,                                        ,                                        ,                 H2O,1631275424,0.294,0.646,101.756,-0.001,0.003,2.425,1295.368,1.617,2.812,110.189,0.864,0.269,0,0,1,43.625,1,24,2, GJB_Rinse,0
119,   P-17829,   2021/09/10 06:07:33,           1-24,3,-2.53,-23.194,17691,-1,1,                                        ,                                        ,                 H2O,1631275959,0.336,0.751,97.958,-0.001,0.001,2.329,1293.647,2.762,2.846,108.452,0.871,0.587,0,0,1,43.625,1,24,2, GJB_Rinse,0
120,   P-17829,   2021/09/10 06:16:30,           1-24,4,-2.506,-22.998,17743,0,1,                                        ,                                        ,                 H2O,1631276496,0.295,0.787,100.536,0.001,-0.001,2.387,1294.36,1.836,2.85,109.827,0.867,0.542,0,0,1,43.688,1,24,2, GJB_Rinse,0
121,   P-17830,   2021/09/10 06:26:16,           1-25,1,-2.185,-18,17968,-1,1,                                        ,                                        ,                 H2O,1631277083,0.304,0.755,97.753,0,-0.001,2.329,1296.149,2.103,2.86,109.437,0.87,0.248,0,0,1,43.625,1,25,2, GJB_Rinse,0
122,   P-17830,   2021/09/10 06:35:13,           1-25,2,-2.123,-17.301,17715,-1,1,                                        ,                                        ,                 H2O,1631277619,0.301,0.727,101.036,0,0.001,2.412,1293.973,2.61,2.867,108.419,0.867,0.362,0,0,1,43.562,1,25,2, GJB_Rinse,0
123,   P-17830,   2021/09/10 06:44:09,           1-25,3,-2.055,-16.956,17968,-1,1,                                        ,                                        ,                 H2O,1631278155,0.322,0.738,100.641,0,0,2.402,1295.927,2.154,2.904,110.665,0.873,0.535,0,0,1,43.562,1,25,2, GJB_Rinse,0
124,   P-17830,   2021/09/10 06:53:05,           1-25,4,-2.064,-16.895,17870,0,1,                                        ,                                        ,                 H2O,1631278691,0.316,0.709,101.345,0,0.002,2.391,1295.446,2.211,2.828,109.124,0.867,0.267,0,0,1,43.5,1,25,2, GJB_Rinse,0
125,   P-17831,   2021/09/10 07:02:52,           1-26,1,-2.274,-29.631,18172,-1,1,                                        ,                                        ,                 H2O,1631279278,0.302,0.743,102.892,-0.001,0.004,2.449,1298.672,1.855,2.86,110.861,0.869,0.093,0,0,1,43.562,1,26,2, GJB_Rinse,0
126,   P-17831,   2021/09/10 07:11:48,           1-26,2,-2.337,-31.335,17846,-1,1,                                        ,                                        ,                 H2O,1631279815,0.319,0.802,99.173,0.001,0,2.368,1296.078,1.827,2.841,110.489,0.867,0.398,0,0,1,43.5,1,26,2, GJB_Rinse,0
127,   P-17831,   2021/09/10 07:20:45,           1-26,3,-2.399,-31.668,17765,-1,1,                                        ,                                        ,                 H2O,1631280351,0.287,0.696,100.096,-0.001,0.002,2.38,1295.524,2.209,2.822,108.205,0.866,0.217,0,0,1,43.562,1,26,2, GJB_Rinse,0
128,   P-17831,   2021/09/10 07:29:41,           1-26,4,-2.326,-31.897,17951,0,1,                                        ,                                        ,                 H2O,1631280888,0.279,0.727,103.052,-0.001,0.001,2.45,1296.922,2.216,2.829,109.813,0.866,0.148,0,0,1,43.562,1,26,2, GJB_Rinse,0
129,   P-17832,   2021/09/10 07:39:29,           1-27,1,-3.463,-33.016,17806,-1,1,                                        ,                                        ,                 H2O,1631281475,0.325,0.689,97.828,0,0.003,2.334,1294.693,2.156,2.879,110.135,0.868,0.593,0,0,1,43.5,1,27,2, GJB_Rinse,0
130,   P-17832,   2021/09/10 07:48:25,           1-27,2,-3.539,-33.076,17819,-1,1,                                        ,                                        ,                 H2O,1631282011,0.295,0.792,100.62,0,0.004,2.39,1294.743,2.899,2.854,108.272,0.866,0.357,0,0,1,43.5,1,27,2, GJB_Rinse,0
131,   P-17832,   2021/09/10 07:57:20,           1-27,3,-3.486,-32.995,17688,-1,1,                                        ,                                        ,                 H2O,1631282547,0.296,0.761,99.85,0,0.002,2.381,1293.841,2.632,2.784,107.961,0.864,0.309,0,0,1,43.5,1,27,2, GJB_Rinse,0
132,   P-17832,   2021/09/10 08:06:17,           1-27,4,-3.564,-33.105,17800,0,1,                                        ,                                        ,                 H2O,1631283083,0.311,0.738,100.605,-0.001,0.001,2.391,1294.689,2.526,2.838,108.023,0.867,0.202,0,0,1,43.5,1,27,2, GJB_Rinse,0
133,   P-17833,   2021/09/10 08:16:04,           1-28,1,-1.837,-28.036,18184,-1,1,                                        ,                                        ,                 H2O,1631283671,0.323,0.779,100.187,-0.001,-0.003,2.372,1299.447,1.797,2.894,110.662,0.864,0.007,0,0,1,43.438,1,28,2, GJB_Rinse,0
134,   P-17833,   2021/09/10 08:25:00,           1-28,2,-1.746,-27.669,17873,-1,1,                                        ,                                        ,                 H2O,1631284206,0.312,0.655,99.845,0,-0.001,2.359,1297.051,1.691,2.859,109.692,0.871,0.25,0,0,1,43.438,1,28,2, GJB_Rinse,0
135,   P-17833,   2021/09/10 08:33:55,           1-28,3,-1.672,-27.617,17836,-1,1,                                        ,                                        ,                 H2O,1631284742,0.291,0.761,100.148,-0.001,0.003,2.388,1296.864,1.98,2.787,108.457,0.869,0.151,0,0,1,43.5,1,28,2, GJB_Rinse,0
136,   P-17833,   2021/09/10 08:42:52,           1-28,4,-1.657,-27.375,17863,0,1,                                        ,                                        ,                 H2O,1631285278,0.299,0.752,102.289,0,0.001,2.422,1296.748,1.725,2.857,110.913,0.864,0.466,0,0,1,43.562,1,28,2, GJB_Rinse,0
137,   P-17834,   2021/09/10 08:52:36,           1-29,1,-2.337,-23.43,17919,-1,1,                                        ,                                        ,                 H2O,1631285863,0.318,0.724,100.236,-0.001,0.002,2.389,1295.392,2.686,2.899,110.04,0.87,0.698,0,0,1,43.562,1,29,2, GJB_Rinse,0
138,   P-17834,   2021/09/10 09:01:32,           1-29,2,-2.351,-23.021,17831,-1,1,                                        ,                                        ,                 H2O,1631286399,0.305,0.687,102.074,-0.001,0.001,2.428,1295.211,2.512,2.788,108.433,0.866,0.278,0,0,1,43.562,1,29,2, GJB_Rinse,0
139,   P-17834,   2021/09/10 09:10:29,           1-29,3,-2.388,-22.835,17848,-1,1,                                        ,                                        ,                 H2O,1631286934,0.293,0.695,104.416,-0.001,0.003,2.479,1294.987,2.89,2.835,108.914,0.863,0.431,0,0,1,43.625,1,29,2, GJB_Rinse,0
140,   P-17834,   2021/09/10 09:19:25,           1-29,4,-2.409,-22.769,17807,0,1,                                        ,                                        ,                 H2O,1631287471,0.317,0.751,100.255,-0.001,0.004,2.374,1294.853,1.906,2.88,110.561,0.869,0.519,0,0,1,43.625,1,29,2, GJB_Rinse,0
141,   P-17835,   2021/09/10 09:29:10,           1-30,1,-1.578,-21.755,18134,-1,1,                                        ,                                        ,                 H2O,1631288056,0.315,0.725,99.448,0,0.001,2.369,1298.1,1.194,2.94,113.875,0.87,0.527,0,0,1,43.625,1,30,2, GJB_Rinse,0
142,   P-17835,   2021/09/10 09:38:06,           1-30,2,-1.502,-21.564,18176,-1,1,                                        ,                                        ,                 H2O,1631288592,0.324,0.711,100.926,-0.001,0.001,2.384,1298.625,1.625,2.94,111.656,0.867,0.125,0,0,1,43.688,1,30,2, GJB_Rinse,0
143,   P-17835,   2021/09/10 09:47:02,           1-30,3,-1.529,-21.954,17826,-1,1,                                        ,                                        ,                 H2O,1631289128,0.311,0.793,100.1,-0.001,-0.001,2.389,1295.985,1.493,2.882,111.363,0.868,0.346,0,0,1,43.688,1,30,2, GJB_Rinse,0
144,   P-17835,   2021/09/10 09:55:58,           1-30,4,-1.518,-21.754,18118,0,1,                                        ,                                        ,                 H2O,1631289664,0.311,0.679,101.008,0.001,0.003,2.403,1298.249,1.607,2.906,111.146,0.871,0.173,0,0,1,43.688,1,30,2, GJB_Rinse,0
145,   P-17836,   2021/09/10 10:05:42,           1-31,1,-7.029,-53.985,18073,-1,1,                                        ,                                        ,                 H2O,1631290248,0.318,0.897,102.723,0.001,0.012,2.443,1296.506,2.503,2.91,110.835,0.865,0.61,0,0,1,43.75,1,31,2, GJB_Rinse,0
146,   P-17836,   2021/09/10 10:14:38,           1-31,2,-7.345,-58.031,17707,-1,1,                                        ,                                        ,                 H2O,1631290784,0.312,0.731,101.742,0.001,0.005,2.399,1293.915,2.385,2.847,109.411,0.863,0.693,0,0,1,43.688,1,31,2, GJB_Rinse,0
147,   P-17836,   2021/09/10 10:23:34,           1-31,3,-7.467,-59.059,17667,-1,1,                                        ,                                        ,                 H2O,1631291320,0.305,0.698,101.033,0.001,0.004,2.401,1293.505,2.887,2.826,107.958,0.866,0.507,0,0,1,43.75,1,31,2, GJB_Rinse,0
148,   P-17836,   2021/09/10 10:32:30,           1-31,4,-7.543,-59.639,17615,0,1,                                        ,                                        ,                 H2O,1631291856,0.31,0.749,99.334,0.001,0.006,2.364,1293.171,2.548,2.81,108.093,0.87,0.346,0,0,1,43.688,1,31,2, GJB_Rinse,0
149,   P-17837,   2021/09/10 10:42:16,           1-32,1,-1.69,-23.301,17681,-1,1,                                        ,                                        ,                 H2O,1631292442,0.396,1.138,98.895,-0.001,-0.006,2.363,1921.623,-22.999,2.891,108.786,0.882,-0.72,0,0,1,43.75,1,32,2, GJB_Rinse,0
150,   P-17837,   2021/09/10 10:51:11,           1-32,2,-1.44,-19.12,17214,-1,1,                                        ,                                        ,                 H2O,1631292978,0.394,1.169,99.344,-0.002,-0.003,2.358,1907.483,-23.585,2.748,103.867,0.872,-1.097,0,0,1,43.75,1,32,2, GJB_Rinse,0
151,   P-17837,   2021/09/10 11:00:08,           1-32,3,-1.345,-18.291,17188,-1,1,                                        ,                                        ,                 H2O,1631293514,0.362,1.079,100.164,0,-0.002,2.387,1908.201,-22.864,2.694,101.083,0.878,-1.51,0,0,1,43.688,1,32,2, GJB_Rinse,0
152,   P-17837,   2021/09/10 11:09:03,           1-32,4,-1.236,-17.369,17474,0,1,                                        ,                                        ,                 H2O,1631294049,0.404,1.111,101.007,-0.002,0.002,2.413,1920.593,-23.295,2.808,106.08,0.872,-0.933,0,0,1,43.688,1,32,2, GJB_Rinse,0
153,   P-17838,   2021/09/10 11:18:49,           1-33,1,-2.258,-16.742,18100,-1,1,                                        ,                                        ,                 H2O,1631294635,0.325,0.68,102.369,-0.001,0.001,2.42,1305.336,1.587,2.913,112.573,0.871,0.528,0,0,1,43.812,1,33,2, GJB_Rinse,0
154,   P-17838,   2021/09/10 11:27:45,           1-33,2,-2.23,-16.77,17609,-1,1,                                        ,                                        ,                 H2O,1631295172,0.32,0.723,101.095,-0.001,0.002,2.394,1296.968,2.18,2.788,107.664,0.869,0.38,0,0,1,43.812,1,33,2, GJB_Rinse,0
155,   P-17838,   2021/09/10 11:36:41,           1-33,3,-2.195,-16.447,17790,-1,1,                                        ,                                        ,                 H2O,1631295707,0.3,0.773,101.863,-0.001,0.002,2.413,1296.975,2.374,2.839,108.626,0.869,0.318,0,0,1,43.75,1,33,2, GJB_Rinse,0
156,   P-17838,   2021/09/10 11:45:36,           1-33,4,-2.171,-16.352,17849,0,1,                                        ,                                        ,                 H2O,1631296242,0.307,0.788,100.391,-0.001,0,2.399,1296.459,2.566,2.894,110.238,0.872,0.569,0,0,1,43.75,1,33,2, GJB_Rinse,0
157,   P-17839,   2021/09/10 11:55:23,           1-34,1,-2.6,-20.416,17942,-1,1,                                        ,                                        ,                 H2O,1631296830,0.317,0.741,100.791,-0.001,0,2.394,1296.005,2.346,2.885,111.418,0.872,0.561,0,0,1,43.75,1,34,2, GJB_Rinse,0
158,   P-17839,   2021/09/10 12:04:19,           1-34,2,-2.618,-21.081,17763,-1,1,                                        ,                                        ,                 H2O,1631297365,0.343,0.731,98.88,0.001,0.002,2.344,1295.197,1.912,2.857,110.429,0.869,0.527,0,0,1,43.75,1,34,2, GJB_Rinse,0
159,   P-17839,   2021/09/10 12:13:15,           1-34,3,-2.625,-21.28,17675,-1,1,                                        ,                                        ,                 H2O,1631297902,0.31,0.704,100.752,0,0.002,2.387,1294.432,3.007,2.78,106.291,0.868,0.137,0,0,1,43.688,1,34,2, GJB_Rinse,0
160,   P-17839,   2021/09/10 12:22:11,           1-34,4,-2.653,-21.091,17925,0,1,                                        ,                                        ,                 H2O,1631298437,0.327,0.799,101.661,0.001,0.004,2.411,1295.98,2.292,2.914,111.097,0.873,0.598,0,0,1,43.75,1,34,2, GJB_Rinse,0
161,   P-17840,   2021/09/10 12:31:58,           1-35,1,-2.127,-20.897,17872,-1,1,                                        ,                                        ,                 H2O,1631299025,0.314,0.773,101.764,0.001,0.006,2.435,1295.502,2.044,2.854,110.179,0.871,0.527,0,0,1,43.75,1,35,2, GJB_Rinse,0
162,   P-17840,   2021/09/10 12:40:54,           1-35,2,-1.994,-20.562,17843,-1,1,                                        ,                                        ,                 H2O,1631299560,0.304,0.744,100.228,0,0.001,2.392,1295.298,1.944,2.873,110.446,0.873,0.438,0,0,1,43.75,1,35,2, GJB_Rinse,0
163,   P-17840,   2021/09/10 12:49:50,           1-35,3,-1.987,-20.587,17690,-1,1,                                        ,                                        ,                 H2O,1631300097,0.32,0.657,101.854,0,0,2.415,1294.327,1.467,2.86,110.358,0.874,0.525,0,0,1,43.75,1,35,2, GJB_Rinse,0
164,   P-17840,   2021/09/10 12:58:46,           1-35,4,-1.983,-20.711,17753,0,1,                                        ,                                        ,                 H2O,1631300633,0.315,0.64,101.291,0,0.001,2.407,1294.626,2.058,2.889,109.734,0.871,0.549,0,0,1,43.688,1,35,2, GJB_Rinse,0
165,   P-17841,   2021/09/10 13:08:29,           1-36,1,-2.395,-27.108,18130,-1,1,                                        ,                                        ,                 H2O,1631301215,0.296,0.752,101.817,-0.001,0,2.416,1298.293,1.641,2.923,112.06,0.867,0.263,0,0,1,43.688,1,36,2, GJB_Rinse,0
166,   P-17841,   2021/09/10 13:17:25,           1-36,2,-2.477,-28.257,17845,-1,1,                                        ,                                        ,                 H2O,1631301751,0.319,0.799,100.334,0,0.003,2.4,1295.855,2.184,2.892,111.077,0.871,0.698,0,0,1,43.688,1,36,2, GJB_Rinse,0
167,   P-17841,   2021/09/10 13:26:21,           1-36,3,-2.462,-28.191,17990,-1,1,                                        ,                                        ,                 H2O,1631302287,0.317,0.794,100.91,-0.001,0.004,2.401,1297.539,1.529,2.87,110.764,0.871,0.097,0,0,1,43.75,1,36,2, GJB_Rinse,0
168,   P-17841,   2021/09/10 13:35:16,           1-36,4,-2.468,-28.498,17880,0,1,                                        ,                                        ,                 H2O,1631302823,0.332,0.874,100.76,0,0.003,2.399,1296.329,2.329,2.853,109.63,0.87,0.45,0,0,1,43.812,1,36,2, GJB_Rinse,0
169,   P-17842,   2021/09/10 13:44:59,           1-37,1,-1.791,-26.851,17573,-1,1,                                        ,                                        ,                 H2O,1631303405,0.365,1.234,98.534,0,0.002,2.342,2140.603,-31.456,2.807,103.855,0.886,-1.498,0,0,1,43.938,1,37,2, GJB_Rinse,0
170,   P-17842,   2021/09/10 13:53:55,           1-37,2,-1.923,-27.405,16991,-1,1,                                        ,                                        ,                 H2O,1631303941,0.395,1.181,97.59,-0.001,0.001,2.315,2113.616,-30.892,2.771,102.391,0.873,-1.16,0,0,1,43.875,1,37,2, GJB_Rinse,0
171,   P-17842,   2021/09/10 14:02:51,           1-37,3,-2.009,-27.547,16987,-1,1,                                        ,                                        ,                 H2O,1631304477,0.427,1.197,99.917,0,0,2.385,2115.12,-30.804,2.716,100.893,0.882,-1.248,0,0,1,43.875,1,37,2, GJB_Rinse,0
172,   P-17842,   2021/09/10 14:11:47,           1-37,4,-1.864,-27.203,17332,0,1,                                        ,                                        ,                 H2O,1631305013,0.413,1.175,100.892,0,0.002,2.4,2136.038,-30.9,2.753,101.664,0.886,-1.551,0,0,1,43.938,1,37,2, GJB_Rinse,0
173,   P-17843,   2021/09/10 14:21:30,           1-38,1,-2.378,-28.359,17914,-1,1,                                        ,                                        ,                 H2O,1631305597,0.294,0.753,102.153,0,0.006,2.438,1307.742,1.482,2.868,109.786,0.868,0.229,0,0,1,44,1,38,2, GJB_Rinse,0
174,   P-17843,   2021/09/10 14:30:26,           1-38,2,-2.214,-27.588,18252,-1,1,                                        ,                                        ,                 H2O,1631306132,0.288,0.731,102.396,0,0.002,2.41,1303.703,1.22,2.99,114.311,0.865,0.482,0,0,1,44,1,38,2, GJB_Rinse,0
175,   P-17843,   2021/09/10 14:39:21,           1-38,3,-2.28,-27.964,17839,-1,1,                                        ,                                        ,                 H2O,1631306668,0.308,0.742,101.916,-0.001,0.003,2.432,1298.691,2.14,2.867,109.695,0.873,0.369,0,0,1,44,1,38,2, GJB_Rinse,0
176,   P-17843,   2021/09/10 14:48:17,           1-38,4,-2.257,-27.926,17922,0,1,                                        ,                                        ,                 H2O,1631307203,0.319,0.766,102.91,0.001,0.002,2.447,1298.451,1.546,2.883,111.546,0.866,0.548,0,0,1,43.938,1,38,2, GJB_Rinse,0
177,   P-17844,   2021/09/10 14:58:00,           1-39,1,-2.15,-21.878,17521,-1,1,                                        ,                                        ,                 H2O,1631307786,0.292,0.718,98.212,-0.001,-0.001,2.347,1293.202,2.46,2.807,107.597,0.872,0.426,0,0,1,44,1,39,2, GJB_Rinse,0
178,   P-17844,   2021/09/10 15:06:56,           1-39,2,-2.242,-21.149,17336,-1,1,                                        ,                                        ,                 H2O,1631308322,0.321,0.713,101.882,0,0.006,2.438,1292.189,2.474,2.772,106.353,0.871,0.489,0,0,1,44,1,39,2, GJB_Rinse,0
