  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
179,   P-17844,   2021/09/10 15:15:51,           1-39,3,-2.108,-20.675,17312,-1,1,                                        ,                                        ,                 H2O,1631308857,0.305,0.822,99.145,-0.001,0.001,2.354,1292,2.175,2.789,106.643,0.872,0.453,0,0,1,43.938,1,39,2, GJB_Rinse,0
180,   P-17844,   2021/09/10 15:24:47,           1-39,4,-2.105,-20.273,17896,0,1,                                        ,                                        ,                 H2O,1631309393,0.288,0.679,98.235,0,0,2.335,1295.735,2.1,2.95,111.169,0.871,0.546,0,0,1,43.938,1,39,2, GJB_Rinse,0
181,   P-17845,   2021/09/10 15:34:31,           1-40,1,-6.979,-53.414,17699,-1,1,                                        ,                                        ,                 H2O,1631309977,0.308,0.741,98.618,0.001,0.007,2.35,1294.182,2.289,2.844,109.393,0.869,0.55,0,0,1,43.938,1,40,2, GJB_Rinse,0
182,   P-17845,   2021/09/10 15:43:28,           1-40,2,-7.449,-57.811,17940,-1,1,                                        ,                                        ,                 H2O,1631310514,0.309,0.725,99.202,-0.001,0.005,2.372,1295.711,3.064,2.883,109.774,0.872,0.649,0,0,1,43.938,1,40,2, GJB_Rinse,0
183,   P-17845,   2021/09/10 15:52:23,           1-40,3,-7.54,-59.036,17720,-1,1,                                        ,                                        ,                 H2O,1631311049,0.302,0.794,99.719,0,0.004,2.382,1294.334,2.511,2.867,108.503,0.867,0.314,0,0,1,43.938,1,40,2, GJB_Rinse,0
184,   P-17845,   2021/09/10 16:01:18,           1-40,4,-7.459,-59.072,18036,0,1,                                        ,                                        ,                 H2O,1631311584,0.307,0.759,101.383,0,0.003,2.404,1296.301,3.12,2.857,110.37,0.868,0.547,0,0,1,44,1,40,2, GJB_Rinse,0
185,   P-17846,   2021/09/10 16:11:03,           1-41,1,-3.17,-39.081,18234,-1,1,                                        ,                                        ,                 H2O,1631312169,0.302,0.783,102.625,-0.001,0,2.424,1303.071,1.648,2.906,113.085,0.866,0.333,0,0,1,44,1,41,2, GJB_Rinse,0
186,   P-17846,   2021/09/10 16:19:58,           1-41,2,-2.927,-37.09,17793,-1,1,                                        ,                                        ,                 H2O,1631312705,0.303,0.697,100.28,-0.001,0.002,2.4,1299.979,1.158,2.868,111.024,0.865,0.211,0,0,1,43.938,1,41,2, GJB_Rinse,0
187,   P-17846,   2021/09/10 16:28:54,           1-41,3,-2.873,-36.4,17892,-1,1,                                        ,                                        ,                 H2O,1631313241,0.307,0.769,101.727,-0.001,0,2.403,1300.766,1.43,2.874,110.127,0.871,0.097,0,0,1,44,1,41,2, GJB_Rinse,0
188,   P-17846,   2021/09/10 16:37:49,           1-41,4,-2.856,-36.246,17856,0,1,                                        ,                                        ,                 H2O,1631313776,0.308,0.784,100.696,-0.001,0.001,2.405,1300.68,1.338,2.84,109.449,0.873,-0.104,0,0,1,44.062,1,41,2, GJB_Rinse,0
189,   P-17847,   2021/09/10 16:47:34,           1-42,1,-2.739,-24.849,17911,-1,1,                                        ,                                        ,                 H2O,1631314361,0.299,0.822,101.75,0,0,2.433,1295.588,1.888,2.906,111.57,0.872,0.544,0,0,1,44,1,42,2, GJB_Rinse,0
190,   P-17847,   2021/09/10 16:56:31,           1-42,2,-2.669,-22.916,17865,-1,1,                                        ,                                        ,                 H2O,1631314897,0.315,0.779,101.636,0,0.002,2.421,1295.12,2.378,2.829,109.563,0.87,0.48,0,0,1,44.062,1,42,2, GJB_Rinse,0
191,   P-17847,   2021/09/10 17:05:26,           1-42,3,-2.691,-22.759,17826,-1,1,                                        ,                                        ,                 H2O,1631315433,0.313,0.712,102.218,0,0,2.418,1294.777,3.014,2.78,107.927,0.871,0.333,0,0,1,44.062,1,42,2, GJB_Rinse,0
192,   P-17847,   2021/09/10 17:14:23,           1-42,4,-2.766,-22.522,17895,0,1,                                        ,                                        ,                 H2O,1631315969,0.311,0.783,101.495,0,0.003,2.415,1295.386,2.209,2.863,109.973,0.871,0.413,0,0,1,44.125,1,42,2, GJB_Rinse,0
193,   P-17848,   2021/09/10 17:24:06,           1-43,1,-1.972,-20.289,17487,-1,1,                                        ,                                        ,                 H2O,1631316553,0.314,0.768,99.786,-0.001,0.003,2.369,1292.546,2.504,2.743,106.255,0.872,0.245,0,0,1,44.25,1,43,2, GJB_Rinse,0
194,   P-17848,   2021/09/10 17:33:02,           1-43,2,-1.81,-19.571,17791,-1,1,                                        ,                                        ,                 H2O,1631317088,0.337,0.77,101.467,-0.001,0.002,2.404,1294.825,1.807,2.838,110.617,0.869,0.306,0,0,1,44.312,1,43,2, GJB_Rinse,0
195,   P-17848,   2021/09/10 17:41:57,           1-43,3,-1.785,-19.51,17857,-1,1,                                        ,                                        ,                 H2O,1631317623,0.291,0.788,103.144,0,0.001,2.454,1295.186,1.954,2.9,110.966,0.866,0.628,0,0,1,44.188,1,43,2, GJB_Rinse,0
196,   P-17848,   2021/09/10 17:50:52,           1-43,4,-1.839,-19.338,17922,0,1,                                        ,                                        ,                 H2O,1631318159,0.312,0.69,101.784,0,0,2.439,1295.827,1.655,2.889,110.797,0.869,0.302,0,0,1,44.188,1,43,2, GJB_Rinse,0
197,   P-17849,   2021/09/10 18:00:37,           1-44,1,-3.034,-27.062,17997,-1,1,                                        ,                                        ,                 H2O,1631318743,0.325,0.703,101.086,0,0.001,2.405,1296.206,2.35,2.826,109.521,0.871,0.399,0,0,1,44.25,1,44,2, GJB_Rinse,0
198,   P-17849,   2021/09/10 18:09:33,           1-44,2,-3.029,-28.016,17881,-1,1,                                        ,                                        ,                 H2O,1631319280,0.306,0.807,101.996,0,0.005,2.446,1295.015,2.082,2.917,112.037,0.869,0.749,0,0,1,44.375,1,44,2, GJB_Rinse,0
199,   P-17849,   2021/09/10 18:18:29,           1-44,3,-3.098,-28.351,17866,-1,1,                                        ,                                        ,                 H2O,1631319816,0.299,0.71,98.117,-0.001,0,2.344,1295.045,2.41,2.826,110.238,0.867,0.419,0,0,1,44.5,1,44,2, GJB_Rinse,0
200,   P-17849,   2021/09/10 18:27:25,           1-44,4,-3.125,-28.478,17933,0,1,                                        ,                                        ,                 H2O,1631320351,0.335,0.861,101.793,-0.001,0,2.429,1295.482,2.395,2.858,109.866,0.868,0.312,0,0,1,44.562,1,44,2, GJB_Rinse,0
201,   P-17850,   2021/09/10 18:37:09,           1-45,1,-2.895,-23.943,18002,-1,1,                                        ,                                        ,                 H2O,1631320936,0.316,0.693,103.366,-0.001,0.004,2.474,1296.19,2.558,2.855,109.176,0.865,0.291,0,0,1,44.562,1,45,2, GJB_Rinse,0
202,   P-17850,   2021/09/10 18:46:04,           1-45,2,-2.897,-23.869,17445,-1,1,                                        ,                                        ,                 H2O,1631321471,0.302,0.793,100.681,-0.001,-0.001,2.403,1292.514,1.581,2.723,107.121,0.863,0.03,0,0,1,44.625,1,45,2, GJB_Rinse,0
203,   P-17850,   2021/09/10 18:54:59,           1-45,3,-2.862,-23.237,17905,-1,1,                                        ,                                        ,                 H2O,1631322006,0.309,0.761,102.55,-0.001,0.001,2.432,1295.265,2.089,2.866,111.011,0.863,0.511,0,0,1,44.75,1,45,2, GJB_Rinse,0
204,   P-17850,   2021/09/10 19:03:54,           1-45,4,-2.866,-23.288,17795,0,1,                                        ,                                        ,                 H2O,1631322541,0.315,0.776,102.163,-0.001,0.003,2.428,1294.319,2.456,2.874,110.319,0.861,0.615,0,0,1,44.75,1,45,2, GJB_Rinse,0
205,   P-17851,   2021/09/10 19:13:39,           1-46,1,-1.973,-23.564,18134,-1,1,                                        ,                                        ,                 H2O,1631323126,0.359,0.721,100.696,0,0.005,2.401,1296.914,2.391,2.892,111.784,0.863,0.428,0,0,1,44.812,1,46,2, GJB_Rinse,0
206,   P-17851,   2021/09/10 19:22:35,           1-46,2,-1.878,-23.673,17807,-1,1,                                        ,                                        ,                 H2O,1631323661,0.314,0.674,100.412,-0.001,0.001,2.376,1295.275,1.674,2.832,108.987,0.864,-0.035,0,0,1,44.812,1,46,2, GJB_Rinse,0
207,   P-17851,   2021/09/10 19:31:31,           1-46,3,-1.838,-23.538,17905,-1,1,                                        ,                                        ,                 H2O,1631324198,0.312,0.79,101.928,0,0.002,2.425,1295.569,2.378,2.798,109.477,0.866,0.194,0,0,1,44.812,1,46,2, GJB_Rinse,0
208,   P-17851,   2021/09/10 19:40:27,           1-46,4,-1.856,-23.65,17764,0,1,                                        ,                                        ,                 H2O,1631324733,0.304,0.77,102.192,0.001,0.005,2.429,1294.594,2.348,2.853,108.413,0.862,0.317,0,0,1,44.875,1,46,2, GJB_Rinse,0
209,   P-17852,   2021/09/10 19:50:12,           1-47,1,-2.42,-25.905,17187,-1,1,                                        ,                                        ,                 H2O,1631325318,0.317,0.771,98.182,0,0.003,2.34,1291.536,1.71,2.721,105.75,0.865,0.138,0,0,1,44.875,1,47,2, GJB_Rinse,0
210,   P-17852,   2021/09/10 19:59:07,           1-47,2,-2.473,-26.159,17451,-1,1,                                        ,                                        ,                 H2O,1631325854,0.297,0.83,100.018,-0.001,-0.001,2.388,1293.56,1.35,2.752,107.311,0.862,-0.007,0,0,1,44.812,1,47,2, GJB_Rinse,0
211,   P-17852,   2021/09/10 20:08:03,           1-47,3,-2.462,-26.062,17776,-1,1,                                        ,                                        ,                 H2O,1631326389,0.326,0.763,102.127,-0.001,0.002,2.44,1295.525,1.309,2.891,111.787,0.862,0.516,0,0,1,44.875,1,47,2, GJB_Rinse,0
212,   P-17852,   2021/09/10 20:16:59,           1-47,4,-2.435,-26.139,17586,0,1,                                        ,                                        ,                 H2O,1631326924,0.314,0.801,100.883,0,0.002,2.399,1294.376,1.726,2.814,108.62,0.861,0.165,0,0,1,44.875,1,47,2, GJB_Rinse,0
213,   P-17853,   2021/09/10 20:26:44,           1-48,1,-2.383,-25.055,17289,-1,1,                                        ,                                        ,                 H2O,1631327511,0.299,0.665,99.424,0.001,0.002,2.367,1291.134,2.286,2.724,106.641,0.864,0.358,0,0,1,45,1,48,2, GJB_Rinse,0
214,   P-17853,   2021/09/10 20:35:40,           1-48,2,-2.399,-24.887,17672,-1,1,                                        ,                                        ,                 H2O,1631328047,0.284,0.628,101.391,0,0.002,2.406,1293.588,2.453,2.823,109.078,0.867,0.524,0,0,1,44.938,1,48,2, GJB_Rinse,0
215,   P-17853,   2021/09/10 20:44:36,           1-48,3,-2.376,-24.847,17408,-1,1,                                        ,                                        ,                 H2O,1631328583,0.288,0.8,101.413,0,0.004,2.424,1292.172,1.799,2.788,107.393,0.862,0.299,0,0,1,45.062,1,48,2, GJB_Rinse,0
216,   P-17853,   2021/09/10 20:53:32,           1-48,4,-2.344,-24.719,17407,0,1,                                        ,                                        ,                 H2O,1631329119,0.325,0.729,100.12,0.001,0.001,2.393,1292.111,2.311,2.755,106.766,0.862,0.209,0,0,1,45.062,1,48,2, GJB_Rinse,0
217,   P-17854,   2021/09/10 21:03:18,           1-49,1,-6.981,-53.988,17448,-1,1,                                        ,                                        ,                 H2O,1631329704,0.294,0.753,98.889,0,0.005,2.363,1292.092,2.647,2.75,106.464,0.862,0.143,0,0,1,45.125,1,49,2, GJB_Rinse,0
218,   P-17854,   2021/09/10 21:12:14,           1-49,2,-7.373,-57.819,17805,-1,1,                                        ,                                        ,                 H2O,1631330240,0.295,0.787,102.689,0.001,0.007,2.437,1294.845,2.771,2.783,107.149,0.862,0.168,0,0,1,45.125,1,49,2, GJB_Rinse,0
219,   P-17854,   2021/09/10 21:21:10,           1-49,3,-7.469,-59.032,17138,-1,1,                                        ,                                        ,                 H2O,1631330776,0.301,0.737,99.785,0,0.003,2.386,1290.141,2.562,2.678,103.413,0.861,0.095,0,0,1,45.188,1,49,2, GJB_Rinse,0
220,   P-17854,   2021/09/10 21:30:05,           1-49,4,-7.504,-59.621,17086,0,1,                                        ,                                        ,                 H2O,1631331311,0.305,0.723,99.96,0.001,0.003,2.388,1289.538,2.478,2.696,104.349,0.862,0.323,0,0,1,45.188,1,49,2, GJB_Rinse,0
221,   P-17855,   2021/09/10 21:39:50,           1-50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,   P-17855,   2021/09/10 21:48:45,           1-50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,   P-17855,   2021/09/10 21:57:40,           1-50,3,5.466,-11.976,17567,-1,1,                                        ,                                        ,                 H2O,1631332966,0.397,1.058,100.717,-0.001,0.001,2.417,1665.615,-26.723,3.497,117.489,0.873,-5.064,0,0,1,45.188,1,50,2, GJB_Rinse,0
224,   P-17855,   2021/09/10 22:06:34,           1-50,4,5.486,-11.663,17379,0,1,                                        ,                                        ,                 H2O,1631333500,0.405,0.956,101.132,-0.002,-0.001,2.414,1660.705,-26.198,3.429,115.953,0.867,-5.358,0,0,1,45,1,50,2, GJB_Rinse,0
225,   P-17856,   2021/09/10 22:16:20,           1-51,1,1.191,-22.128,17683,-1,1,                                        ,                                        ,                 H2O,1631334086,0.328,0.717,101.028,-0.001,0.001,2.403,1358.043,-6.67,2.875,112.943,0.865,-2.224,0,0,1,44.875,1,51,2, GJB_Rinse,0
226,   P-17856,   2021/09/10 22:25:14,           1-51,2,1.269,-22.22,18117,-1,1,                                        ,                                        ,                 H2O,1631334621,0.31,0.801,101.942,-0.002,0.001,2.428,1359.739,-6.295,2.939,115.377,0.865,-2.069,0,0,1,44.75,1,51,2, GJB_Rinse,0
227,   P-17856,   2021/09/10 22:34:10,           1-51,3,1.206,-22.589,17830,-1,1,                                        ,                                        ,                 H2O,1631335156,0.329,0.722,101.515,0.001,0.001,2.406,1356.186,-6.549,2.908,114.54,0.868,-1.929,0,0,1,44.625,1,51,2, GJB_Rinse,0
228,   P-17856,   2021/09/10 22:43:05,           1-51,4,1.16,-22.671,17628,0,1,                                        ,                                        ,                 H2O,1631335692,0.327,0.794,102.907,-0.001,0.003,2.461,1353.615,-6.719,2.878,113.901,0.866,-1.919,0,0,1,44.562,1,51,2, GJB_Rinse,0
229,   P-17857,   2021/09/10 22:52:50,           1-52,1,-2.377,-32.564,17541,-1,1,                                        ,                                        ,                 H2O,1631336276,0.33,0.691,101.217,-0.001,0.001,2.403,1295.547,1.893,2.804,107.858,0.867,0.15,0,0,1,44.5,1,52,2, GJB_Rinse,0
230,   P-17857,   2021/09/10 23:01:46,           1-52,2,-2.425,-33.312,17441,-1,1,                                        ,                                        ,                 H2O,1631336812,0.288,0.751,100.382,0,0.003,2.385,1294.529,1.834,2.766,107.277,0.867,0.166,0,0,1,44.438,1,52,2, GJB_Rinse,0
231,   P-17857,   2021/09/10 23:10:42,           1-52,3,-2.474,-33.288,17643,-1,1,                                        ,                                        ,                 H2O,1631337348,0.344,0.747,102.23,-0.001,0.002,2.431,1295.543,2.041,2.806,109.056,0.865,0.336,0,0,1,44.375,1,52,2, GJB_Rinse,0
232,   P-17857,   2021/09/10 23:19:38,           1-52,4,-2.493,-33.603,17447,0,1,                                        ,                                        ,                 H2O,1631337884,0.311,0.758,100.041,0,0.002,2.372,1294.282,1.971,2.694,105.821,0.868,-0.138,0,0,1,44.312,1,52,2, GJB_Rinse,0
233,   P-17858,   2021/09/10 23:29:27,           1-53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,   P-17858,   2021/09/10 23:38:22,           1-53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,   P-17858,   2021/09/10 23:47:18,           1-53,3,-1.871,-27.326,17758,-1,1,                                        ,                                        ,                 H2O,1631339009,0.301,0.848,100.296,0.001,0.008,2.392,1294.675,2.616,2.819,107.664,0.874,0.305,0,0,1,44.125,1,53,2, GJB_Rinse,0
236,   P-17858,   2021/09/10 23:56:13,           1-53,4,-1.834,-27.337,17004,-1,1,                                        ,                                        ,                 H2O,1631339544,0.311,0.734,99.686,0,0.006,2.389,1289.634,2.237,2.605,102.578,0.869,-0.044,0,0,1,44.125,1,53,2, GJB_Rinse,0
237,   P-17859,   2021/09/11 00:05:59,           1-54,1,-2.786,-30.77,14286,-1,1,                                        ,                                        ,                 H2O,1631340666,0.34,0.805,91.447,0,0.004,2.217,1270.364,2.283,2.193,86.982,0.864,0.085,0,0,1,44.062,1,54,2, GJB_Rinse,0
238,   P-17859,   2021/09/11 00:14:55,           1-54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,   P-17859,   2021/09/11 00:23:51,           1-54,3,              ,              ,              ,        ,     ,                                        ,                                        ,                 H2O,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,              ,     ,              ,1,54,2, GJB_Rinse,0
240,   P-17859,   2021/09/11 00:33:48,           1-54,4,-3.011,-31.349,14392,0,1,                                        ,                                        ,                 H2O,1631342334,0.291,0.815,83.956,0,0.001,2.033,1271.012,2.248,2.23,87.87,0.861,0.206,0,0,1,44.062,1,54,2, GJB_Rinse,0
241,   P-17860,   2021/09/11 00:43:36,           1-55,1,-1.811,-22.803,17318,-1,1,                                        ,                                        ,                 H2O,1631342922,0.273,0.756,94.372,0,0.001,2.241,1292.23,1.733,2.725,107.557,0.862,0.243,0,0,1,44.062,1,55,2, GJB_Rinse,0
242,   P-17860,   2021/09/11 00:52:31,           1-55,2,-1.891,-22.653,17569,-1,1,                                        ,                                        ,                 H2O,1631343457,0.317,0.843,97.809,0,0.004,2.328,1294.067,1.914,2.771,107.887,0.865,0.144,0,0,1,44,1,55,2, GJB_Rinse,0
243,   P-17860,   2021/09/11 01:01:26,           1-55,3,-1.773,-22.174,17507,-1,1,                                        ,                                        ,                 H2O,1631343992,0.321,0.764,98.176,0,0.005,2.347,1293.509,1.957,2.758,107.881,0.871,0.32,0,0,1,44,1,55,2, GJB_Rinse,0
244,   P-17860,   2021/09/11 01:10:22,           1-55,4,-1.725,-21.86,17351,0,1,                                        ,                                        ,                 H2O,1631344528,0.284,0.719,96.569,-0.001,0.002,2.313,1292.461,1.704,2.773,107.094,0.87,0.35,0,0,1,43.938,1,55,2, GJB_Rinse,0
245,   P-17861,   2021/09/11 01:20:09,           1-56,1,-1.689,-23.968,17368,-1,1,                                        ,                                        ,                 H2O,1631345116,0.28,0.753,98.59,0,0.004,2.362,1295.544,0.356,2.781,108.763,0.87,-0.123,0,0,1,43.938,1,56,2, GJB_Rinse,0
246,   P-17861,   2021/09/11 01:29:04,           1-56,2,-1.712,-23.892,17738,-1,1,                                        ,                                        ,                 H2O,1631345651,0.337,0.73,98.851,0,0.006,2.356,1298.677,0.012,2.764,109.751,0.868,-0.552,0,0,1,43.938,1,56,2, GJB_Rinse,0
247,   P-17861,   2021/09/11 01:37:59,           1-56,3,-1.758,-24.013,17629,-1,1,                                        ,                                        ,                 H2O,1631346186,0.328,0.651,99.93,0,0.003,2.385,1297.632,-0.125,2.823,110.325,0.867,-0.283,0,0,1,43.938,1,56,2, GJB_Rinse,0
248,   P-17861,   2021/09/11 01:46:55,           1-56,4,-1.772,-24.335,17411,0,1,                                        ,                                        ,                 H2O,1631346722,0.317,0.809,101.238,0.001,0.007,2.392,1295.864,0.205,2.746,109.038,0.871,-0.071,0,0,1,43.938,1,56,2, GJB_Rinse,0
249,   P-17862,   2021/09/11 01:56:40,           1-57,1,-2.337,-26.13,16327,-1,1,                                        ,                                        ,                 H2O,1631347306,0.295,0.739,95.594,0,0.001,2.298,1284.613,2.309,2.558,100.069,0.867,0.308,0,0,1,44,1,57,2, GJB_Rinse,0
250,   P-17862,   2021/09/11 02:05:35,           1-57,2,-2.201,-25.188,17548,-1,1,                                        ,                                        ,                 H2O,1631347841,0.304,0.732,97.866,-0.001,0.001,2.32,1293.309,1.979,2.777,108.093,0.873,0.267,0,0,1,44,1,57,2, GJB_Rinse,0
251,   P-17862,   2021/09/11 02:14:31,           1-57,3,-2.171,-24.975,17946,-1,1,                                        ,                                        ,                 H2O,1631348377,0.296,0.834,103.803,0.001,0.006,2.476,1296.019,2.301,2.844,110.317,0.869,0.434,0,0,1,44.062,1,57,2, GJB_Rinse,0
252,   P-17862,   2021/09/11 02:23:25,           1-57,4,-2.278,-25.272,17717,0,1,                                        ,                                        ,                 H2O,1631348911,0.307,0.769,100.616,0,0.008,2.388,1294.407,2.484,2.774,107.736,0.868,0.241,0,0,1,44.125,1,57,2, GJB_Rinse,0
253,   P-17863,   2021/09/11 02:33:11,           1-58,1,-6.984,-54.402,17563,-1,1,                                        ,                                        ,                 H2O,1631349498,0.312,0.793,99.971,0.001,0.009,2.376,1292.712,2.713,2.758,107.619,0.867,0.37,0,0,1,44.062,1,58,2, GJB_Rinse,0
254,   P-17863,   2021/09/11 02:42:06,           1-58,2,-7.421,-57.845,17746,-1,1,                                        ,                                        ,                 H2O,1631350032,0.322,0.773,98.387,0,0.004,2.356,1294.072,2.892,2.789,108.125,0.871,0.28,0,0,1,44.062,1,58,2, GJB_Rinse,0
255,   P-17863,   2021/09/11 02:51:02,           1-58,3,-7.573,-59.649,17166,-1,1,                                        ,                                        ,                 H2O,1631350568,0.322,0.819,98.974,0,0.008,2.366,1289.755,3.023,2.705,105.232,0.872,0.539,0,0,1,44.062,1,58,2, GJB_Rinse,0
256,   P-17863,   2021/09/11 02:59:58,           1-58,4,-7.563,-59.77,17174,0,1,                                        ,                                        ,                 H2O,1631351104,0.328,0.786,95.437,0,0.004,2.293,1289.953,2.586,2.705,105.501,0.867,0.47,0,0,1,44,1,58,2, GJB_Rinse,0
257,   P-17864,   2021/09/11 03:09:44,           1-59,1,-3.737,-32.721,17925,-1,1,                                        ,                                        ,                 H2O,1631351690,0.306,0.711,98.054,0,-0.002,2.328,1295.457,2.299,2.897,110.363,0.871,0.451,0,0,1,44.062,1,59,2, GJB_Rinse,0
258,   P-17864,   2021/09/11 03:18:39,           1-59,2,-3.451,-29.459,17777,-1,1,                                        ,                                        ,                 H2O,1631352225,0.313,0.751,100.088,0,0.002,2.368,1294.357,2.52,2.863,108.758,0.87,0.359,0,0,1,44,1,59,2, GJB_Rinse,0
259,   P-17864,   2021/09/11 03:27:34,           1-59,3,-3.409,-28.8,17808,-1,1,                                        ,                                        ,                 H2O,1631352761,0.311,0.739,100.796,-0.001,0.002,2.381,1294.656,2.605,2.805,108.052,0.872,0.326,0,0,1,44,1,59,2, GJB_Rinse,0
260,   P-17864,   2021/09/11 03:36:29,           1-59,4,-3.366,-28.552,17993,0,1,                                        ,                                        ,                 H2O,1631353296,0.33,0.72,102.322,0,0,2.425,1295.706,2.662,2.872,110.164,0.869,0.464,0,0,1,44,1,59,2, GJB_Rinse,0
261,   P-17865,   2021/09/11 03:46:16,           1-60,1,-2.394,-22.376,17895,-1,1,                                        ,                                        ,                 H2O,1631353882,0.314,0.738,100.472,-0.001,0.004,2.4,1295.245,2.169,2.86,109.414,0.872,0.424,0,0,1,43.938,1,60,2, GJB_Rinse,0
262,   P-17865,   2021/09/11 03:55:11,           1-60,2,-2.279,-21.801,17423,-1,1,                                        ,                                        ,                 H2O,1631354418,0.311,0.766,103.142,0,0,2.447,1292.281,2.108,2.738,105.416,0.868,0.046,0,0,1,43.938,1,60,2, GJB_Rinse,0
263,   P-17865,   2021/09/11 04:04:07,           1-60,3,-2.324,-21.361,17473,-1,1,                                        ,                                        ,                 H2O,1631354954,0.312,0.725,100.014,0,0.002,2.378,1292.085,2.306,2.835,108.173,0.871,0.521,0,0,1,43.875,1,60,2, GJB_Rinse,0
264,   P-17865,   2021/09/11 04:13:02,           1-60,4,-2.259,-21.149,17489,0,1,                                        ,                                        ,                 H2O,1631355488,0.314,0.749,102.212,-0.001,0.002,2.432,1292.25,2.086,2.836,108.864,0.871,0.562,0,0,1,43.875,1,60,2, GJB_Rinse,0
265,   P-17866,   2021/09/11 04:22:49,           1-61,1,-2.176,-20.412,17568,-1,1,                                        ,                                        ,                 H2O,1631356076,0.31,0.811,98.305,0,0.001,2.345,1293.239,2.103,2.767,106.549,0.874,0.234,0,0,1,43.938,1,61,2, GJB_Rinse,0
266,   P-17866,   2021/09/11 04:31:45,           1-61,2,-2.186,-20.221,17772,-1,1,                                        ,                                        ,                 H2O,1631356611,0.306,0.716,101.737,0.001,0.001,2.437,1294.271,2.604,2.83,108.999,0.87,0.442,0,0,1,43.812,1,61,2, GJB_Rinse,0
267,   P-17866,   2021/09/11 04:40:40,           1-61,3,-2.251,-20.103,17742,-1,1,                                        ,                                        ,                 H2O,1631357146,0.31,0.746,102.006,0,0.002,2.425,1294.282,2.04,2.82,108.767,0.871,0.26,0,0,1,43.875,1,61,2, GJB_Rinse,0
268,   P-17866,   2021/09/11 04:49:35,           1-61,4,-2.154,-19.927,17776,0,1,                                        ,                                        ,                 H2O,1631357681,0.306,0.699,101.543,0,0.002,2.415,1294.6,2.38,2.811,108.238,0.871,0.289,0,0,1,43.812,1,61,2, GJB_Rinse,0
269,   P-17867,   2021/09/11 04:59:23,           1-62,1,-7.069,-53.562,17787,-1,1,                                        ,                                        ,                 H2O,1631358270,0.32,0.723,100.094,0.001,0.007,2.373,1294.465,2.706,2.818,108.514,0.868,0.362,0,0,1,43.812,1,62,2, GJB_Rinse,0
270,   P-17867,   2021/09/11 05:08:18,           1-62,2,-7.437,-57.934,17784,-1,1,                                        ,                                        ,                 H2O,1631358804,0.328,0.831,104.305,0.001,0.01,2.475,1294.231,2.594,2.853,109.816,0.873,0.603,0,0,1,43.812,1,62,2, GJB_Rinse,0
271,   P-17867,   2021/09/11 05:17:14,           1-62,3,-7.477,-58.834,17832,-1,1,                                        ,                                        ,                 H2O,1631359340,0.303,0.737,99.351,0,0.004,2.362,1294.841,2.457,2.836,109.049,0.872,0.463,0,0,1,43.75,1,62,2, GJB_Rinse,0
272,   P-17867,   2021/09/11 05:26:10,           1-62,4,-7.557,-59.3,17739,0,1,                                        ,                                        ,                 H2O,1631359876,0.319,0.659,102.214,0,0.005,2.425,1293.896,2.858,2.824,108.432,0.873,0.398,0,0,1,43.812,1,62,2, GJB_Rinse,0
