"Sample_ID","Site_ID","Site_Name","Latitude","Longitude","Elevation","Type","Start_Date","Start_Time_Zone","Collection_Date","Collection_Time_Zone","Phase","Depth_meters","Sample_Comments","d2H","d18O","D17O","d2H_Analytical_SD","d18O_Analytical_SD","D17O_Analytical_SD","WI_Analysis_Source","Project_ID","Bout","Dex","d2H.irms","d18O.irms","BaseShift","SlopeShift","Residuals","BaseCurve","CH4","Instrument","d18O.off","d18O.off.se","d2H.off","d2H.off.se","d18O.oc","d2H.oc"
"22-157_SCBI5-A-2","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-45.4328026074,-5.2166920948,NA,0.400034825373109,0.0554369832850895,NA,"SPATIAL",384,"SCBI5",-3.699265849,-44,-7,870.92835,-35.17695,0.0444499999999999,-2.70295000000002,-2.0827,"HIDS2052",1.92607132645229,0.087390888136857,3.98539485327358,0.549524664415499,-7.14276342125229,-49.4181974606736
"22-157_SCBI5-A-3","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Liriodendron tulipifera",-45.822379118,-5.1686681986,NA,0.420625842557324,0.0586345813416439,NA,"SPATIAL",384,"SCBI5",-4.4730335292,-51,-7,1020.2471,-40.7122,0.0391999999999997,-4.59745000000001,-2.18695,"HIDS2052",1.85353042517571,0.105781300468233,4.91255017797212,0.59509872940222,-7.02219862377571,-50.7349292959721
"22-157_SCBI5-B-3","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus rubra",-51.9392318102,-6.8204906254,NA,0.427994035336523,0.0551768299171701,NA,"SPATIAL",384,"SCBI5",2.624693193,-50,-7.3,11.2978500000002,-1.2032,0.0501999999999998,2.00004999999999,-0.13945,"HIDS2052",0.54160106215773,0.0579175599662233,-0.311361924945525,0.553298541156584,-7.36209168755773,-51.6278698852545
"22-157_SCBI5-C-4","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Stem","2021-08-30 00:00:00",NA,"2021-08-30 00:00:00",4,NA,NA,"Quercus alba",-35.3246497099,-3.6829073845,NA,0.493769712398417,0.0737195191371007,NA,"SPATIAL",384,"SCBI5",-5.8613906339,-42,-4.8,873.9811,-34.18945,-0.0310500000000005,-4.4632,-1.6757,"HIDS2052",1.19985507616152,0.0919939701334662,3.04652640910557,0.518022451014368,-4.88276246066152,-38.3711761190056
"22-251_WOOD7-B-1","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-10-26 00:00:00",NA,"2021-10-26 00:00:00",6,NA,NA,"Medicago sativa",-82.0557673183,-8.4594036275,NA,0.432697344190271,0.0422117276323915,NA,"SPATIAL",384,"WOOD7",-14.3805382983,-80,-9.5,0.51905,-1.97475,-0.0274000000000001,-0.987549999999999,-0.27325,"HIDS2046",0.528039249107102,0.0576218411777126,-0.289505576859423,0.552353565919252,-8.9874428766071,-81.7662617414406
"22-251_WOOD7-B-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-10-27 00:00:00",NA,"2021-10-27 00:00:00",6,NA,NA,"Medicago sativa",-53.3208817384,6.8996258217,NA,0.395918076519791,0.0927216004297365,NA,"SPATIAL",384,"WOOD7",-108.517888312,-81,-10.7,672.5488,-40.95875,2.6501,-3.9893,-8.75475,"HIDS2046",17.5631567913314,0.233297819263976,20.7573901554481,2.03890581138308,-10.6635309696314,-74.0782718938481
"22-251_WOOD7-B-5","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-10-30 00:00:00",NA,"2021-10-30 00:00:00",6,NA,NA,"Medicago sativa",-87.8464748447,-9.9301088402,NA,0.402990989896709,0.0429401006544376,NA,"SPATIAL",384,"WOOD7",-8.40560412309999,-88,-11.6,0.532550000000001,-0.54025,-0.0313999999999997,-1.01205,-0.19225,"HIDS2046",0.412808909038466,0.0573991966322915,-0.315119520076652,0.553461793607586,-10.3429177492385,-87.5313553246233
"22-251_WOOD7-C-2","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-11-01 00:00:00",NA,"2021-11-01 00:00:00",6,NA,NA,"Bromus inermis",-84.764223204,-9.6740278829,NA,0.403353560679827,0.0409437165314024,NA,"SPATIAL",384,"WOOD7",-7.3720001408,-84,-10.9,0.980800000000002,-1.21075,-0.0536499999999998,-1.43405,-0.1625,"HIDS2046",0.31614341003641,0.0577583922695341,-0.309659532396745,0.553224655202767,-9.99017129293641,-84.4545636716033
"22-251_WOOD7-C-4","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-11-03 00:00:00",NA,"2021-11-03 00:00:00",6,NA,NA,"Bromus inermis",-87.71880496,-9.9953609429,NA,0.409401270668714,0.0457345189401891,NA,"SPATIAL",384,"WOOD7",-7.7559174168,-80,-10.8,0.109550000000006,-1.19525,-0.0511499999999998,-1.1093,-0.1155,"HIDS2046",0.262896649128019,0.0576694622671761,-0.313109829044139,0.553374451803377,-10.258257592028,-87.4056951309559
"22-251_WOOD7-C-5","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-11-04 00:00:00",NA,"2021-11-04 00:00:00",6,NA,NA,"Bromus inermis",-80.9496882928,-9.5993893646,NA,0.424527205926646,0.0424808326236544,NA,"SPATIAL",384,"WOOD7",-4.154573376,-84,-10.7,1.0393,-0.21125,0.00159999999999982,0.480200000000004,0.00324999999999998,"HIDS2046",0.244437447317475,0.0586691771631853,-0.321265259028084,0.553729299708742,-9.84382681191748,-80.6284230337719
"22-251_WOOD7-D-3","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-11-07 00:00:00",NA,"2021-11-07 00:00:00",6,NA,NA,"Artemisia absinthium",-67.2805982074,7.7618327289,NA,0.387181270990065,0.100168266670412,NA,"SPATIAL",384,"WOOD7",-129.3752600386,-92,-12,699.4488,-43.9455,2.97985,-4.99655,-9.67475,"HIDS2046",19.5724439457844,0.262769135696577,24.671050115979,2.43796336873592,-11.8106112168844,-91.951648323379
"22-251_WOOD7-D-4","WOOD_tower","Chase Lake National Wildlife Refuge NEON",47.1282,-99.241334,591,"Stem","2021-11-08 00:00:00",NA,"2021-11-08 00:00:00",6,NA,NA,"Artemisia absinthium",-89.0220615694,-9.0263242367,NA,0.431250966538726,0.0550072267471449,NA,"SPATIAL",384,"WOOD7",-16.8114676758,-86,-9.5,3.58255,-0.311,0.0233500000000002,0.231200000000001,-0.21675,"HIDS2046",0.582223673929589,0.0569315697388272,-0.317262383959803,0.553554996021685,-9.60854791062959,-88.7047991854402
"22-262_SJER4-A-2","SJER_tower","San Joaquin Experimental Range NEON",37.10878,-119.73228,400,"Stem","2021-12-21 00:00:00",NA,"2021-12-21 00:00:00",8,NA,NA,"Pinus sabiniana",-66.0112583225,-6.6155148317,NA,0.402083227606198,0.0461540653558827,NA,"SPATIAL",384,"SJER4",-13.0871396689,-66,-7.1,-1.03955,0.00795000000000101,0.0456000000000003,0.346550000000008,-0.17765,"HIDS2046",0.595175885241202,0.0578938430585005,-0.321307921072761,0.553731158823302,-7.2106907169412,-65.6899504014272
"22-303_SCBI6-C-2","SCBI_tower","Smithsonian Conservation Biology Institute NEON",38.892925,-78.139494,352,"Stem","2021-09-28 00:00:00",NA,"2021-09-28 00:00:00",4,NA,NA,"Quercus alba",-41.2376773668,-3.3847560494,NA,0.427740101739626,0.0649340596472806,NA,"SPATIAL",384,"SCBI6",-14.1596289716,-56,-6.2,1317.70415,-54.20485,-0.111,-12.49245,-3.158,"HIDS2052",2.3357322398526,0.142143362225863,9.74118262639348,0.964525612322943,-5.7204882892526,-50.9788599931935
"22-304_UNDE4-A-2","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Acer saccharum",-67.6776132529,-5.7245589231,NA,0.390605785404929,0.0467786755276484,NA,"SPATIAL",384,"UNDE4",-21.8811418681,-65,-7.7,258.9908,-9.7274,0.1962,-3.7894,-1.03495,"HIDS2046",1.75699930774678,0.0485288916028427,0.270565305114815,0.530934780068061,-7.48155823084678,-67.9481785580148
"22-304_UNDE4-A-4","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Acer saccharum",-75.071115528,-5.8389832698,NA,0.396280516087122,0.0494664525797362,NA,"SPATIAL",384,"UNDE4",-28.3592493696,-72,-9.5,516.1298,-21.07665,0.37195,-8.5474,-2.1007,"HIDS2046",3.25751115171898,0.057609600769188,2.28143396800992,0.505197744132733,-9.09649442151898,-77.3525494960099
"22-304_UNDE4-B-4","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Acer rubrum",-71.0601304346,-6.069014496,NA,0.395594072655438,0.0494831301260924,NA,"SPATIAL",384,"UNDE4",-22.5080144666,-63,-7.2,227.45355,-9.2449,0.0309499999999998,-5.4024,-0.50195,"HIDS2046",0.680368891616829,0.0492579830916755,-0.0484437821752302,0.542462160796778,-6.74938338761683,-71.0116866524248
"22-304_UNDE4-B-5","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Acer rubrum",-85.6439808282,-10.0692228787,NA,0.410172246541836,0.04501555351612,NA,"SPATIAL",384,"UNDE4",-5.0901977986,-84,-10.9,360.5528,-13.5984,-0.00055000000000005,-8.69515,-0.6287,"HIDS2046",0.590102820906871,0.0525537215440123,0.181329293399893,0.533974075392007,-10.6593256996069,-85.8253101215999
"22-304_UNDE4-C-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Betula papyrifera",-77.728393462,-9.3027594095,NA,0.441153248751411,0.0453060352319384,NA,"SPATIAL",384,"UNDE4",-3.306318186,-79,-10.2,243.0108,-8.18615,0.07795,-3.81115,-0.4322,"HIDS2046",0.691471508306885,0.0547552076503195,-0.113247526794767,0.545024079923412,-9.99423091780688,-77.6151459352052
"22-304_UNDE4-C-4","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Betula papyrifera",-66.0028477055,-4.7055459223,NA,0.381348339704891,0.0503317166054693,NA,"SPATIAL",384,"UNDE4",-28.3584803271,-66,-5.6,85.9083,-5.07765,-0.0428000000000002,-4.0699,-0.2827,"HIDS2046",0.389532940500963,0.052160570152176,-0.236844768921773,0.550109146908346,-5.09507886280096,-65.7660029365782
"22-304_UNDE4-D-3","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Picea mariana",-68.4176642666,-6.2290035895,NA,0.400213617918411,0.0518828935696704,NA,"SPATIAL",384,"UNDE4",-18.5856355506,-67,-7.5,3.2948,-1.83315,0.0574499999999998,-0.0786499999999961,-0.50795,"HIDS2046",1.04781659701335,0.0569418808057394,-0.26648921080112,0.551366946819089,-7.27682018651335,-68.1511750557989
"22-304_UNDE4-D-5","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-08-10 00:00:00",NA,"2021-08-10 00:00:00",6,NA,NA,"Picea mariana",-80.536227703,-9.0893282463,NA,0.395863085225175,0.0432085640398802,NA,"SPATIAL",384,"UNDE4",-7.8216017326,-86,-10.7,3.5333,0.597349999999999,0.2047,3.0711,-0.61145,"HIDS2046",1.56248745585798,0.0593672058848208,-0.342695365670709,0.554666916803221,-10.651815702158,-80.1935323373293
"23-011_TALL5-B-4","TALL_tower","Talladega National Forest NEON",32.95047,-87.393259,166,"Stem","2021-07-22 00:00:00",NA,"2021-07-22 00:00:00",5,NA,NA,"Liquidambar styraciflua",-24.2381349918,-0.6927051209,NA,0.491760724698063,0.0710335001918499,NA,"SPATIAL",384,"TALL5",-18.6964940246,-32,-4.6,291.91465,-12.72085,0.45035,-3.2437,-2.15515,"HIDS2046",3.82203983268973,0.0535845473931912,1.29033058921929,0.507242770487173,-4.51474495358973,-25.5284655810193
"23-028_HARV6-C-1","HARV_tower","Harvard Forest & Quabbin Watershed NEON",42.53691,-72.17265,348,"Stem","2021-10-14 00:00:00",NA,"2021-10-14 00:00:00",5,NA,NA,"Pinus strobus",-60.1483994088,-6.7532769138,NA,0.407288727119735,0.0484940101392427,NA,"SPATIAL",384,"HARV6",-6.12218409840001,-65,-9.5,196.16655,-12.43755,0.0263999999999998,2.06055000000001,-2.0612,"HIDS2052",2.72784880769193,0.0864038032940559,1.1857520265624,0.508693493037574,-9.48112572149193,-61.3341514353624
"23-063_UNDE5-A-4","UNDE_tower","University of Notre Dame Environmental Research Center NEON",46.23391,-89.537254,521,"Stem","2021-09-15 00:00:00",NA,"2021-09-15 00:00:00",6,NA,NA,"Acer saccharum",-81.177093928,-9.4005086551,NA,0.408780195333857,0.048302814830537,NA,"SPATIAL",384,"UNDE5",-5.97302468720001,-88,-10.7,438.6731,-18.08685,-0.0225999999999997,-2.44985000000001,-1.23415,"HIDS2052",1.21541806594634,0.0512810022724989,0.990922166301999,0.512009697800212,-10.6159267210463,-82.168016094302
